Concentration in g/m^3,Time in h
2.218362670897354e-05,0.00020666666666666666
7.115058864908359e-05,0.0004136111111111111
3.458023420558567e-05,0.0006205555555555555
5.643391239335592e-05,0.0008275
5.111411991615084e-05,0.0010344444444444446
5.8610121785312774e-05,0.0012413888888888889
6.813529757345616e-05,0.0014483333333333334
4.208321197867697e-05,0.0016552777777777777
7.037854288090868e-05,0.0018622222222222221
5.210233453165865e-05,0.0020691666666666666
8.428574835925427e-05,0.002276111111111111
5.5527066535930776e-05,0.0024830555555555556
4.723491461025359e-05,0.0026899999999999997
4.608653097019304e-05,0.0028969444444444446
5.861164460900628e-05,0.0031038888888888887
4.8262490474765775e-05,0.0033108333333333336
6.449447408545848e-05,0.0035177777777777777
6.185384062900875e-05,0.0037247222222222226
5.6067941874793007e-05,0.003931666666666667
6.645198544978932e-05,0.004138611111111111
8.9231447224311e-05,0.004345555555555556
3.384176480255131e-05,0.0045525
5.9257963627048055e-05,0.004759444444444445
5.940133317266431e-05,0.004966388888888889
2.5370293229579276e-05,0.005173333333333333
7.30661137624366e-05,0.005380277777777778
3.808738868797418e-05,0.005587222222222223
6.458471532162506e-05,0.005794166666666667
4.843320043421261e-05,0.006001111111111111
5.5809226327412616e-05,0.006208055555555555
4.089441473288437e-05,0.0064150000000000006
2.879166080897596e-05,0.006622222222222222
6.448115775125068e-05,0.006829444444444444
4.4313078304173815e-05,0.007036111111111111
4.163470302179123e-05,0.0072430555555555555
4.131000828886194e-05,0.007450277777777778
9.31253756753057e-05,0.0076572222222222215
0.0008939479537723391,0.007864166666666667
0.0032964946787385043,0.008071111111111112
0.006584978453217753,0.008278055555555556
0.010922249681046391,0.008485
0.015508674946437033,0.008691944444444445
0.020171784950204604,0.008898888888888888
0.022760160666349796,0.009105833333333334
0.025238200584434052,0.00931277777777778
0.028365849061620096,0.009519722222222223
0.031569888591582676,0.009726666666666666
0.03308798572954926,0.009933611111111112
0.03407593162336772,0.010140833333333333
0.038265270760024596,0.010347777777777779
0.03493458791985336,0.010554722222222222
0.036152862665637914,0.010761944444444446
0.039917652696044637,0.01096888888888889
0.03964833233525782,0.011175833333333333
0.038945528171119896,0.011382777777777778
0.03945962258026884,0.011589722222222222
0.039445038236553,0.011796666666666667
0.04008930377390136,0.01200361111111111
0.04200402366410055,0.012210555555555554
0.043744584369000264,0.012417500000000001
0.043856663995746656,0.012624444444444445
0.039486823661208925,0.012831388888888889
0.04183882583093615,0.013038333333333334
0.04103050769517712,0.013245277777777778
0.04454211755412042,0.013452222222222221
0.04246102058350499,0.013659166666666667
0.043710167752986834,0.01386611111111111
0.04583614205911759,0.014073055555555554
0.04582725470166757,0.014280000000000001
0.04813674332217926,0.014486944444444445
0.0430818223276001,0.01469388888888889
0.04447205934872859,0.014900833333333334
0.045561208348741535,0.015107777777777777
0.04397999430549742,0.015314722222222223
0.05305559733618076,0.015521666666666666
0.0458984773961055,0.01572861111111111
0.045670099925527244,0.015935555555555557
0.05239212876764333,0.016142777777777777
0.043646472289306334,0.016349722222222224
0.04369438899673299,0.016556666666666667
0.04421031054364944,0.01676361111111111
0.05005981355813464,0.016970833333333334
0.04574523318722236,0.017177777777777778
0.04556652670239916,0.01738472222222222
0.048950594354410876,0.017591666666666665
0.04811088073013922,0.017798611111111112
0.04835824039195311,0.018005833333333332
0.04770571294068923,0.01821277777777778
0.04444323319683252,0.018419722222222223
0.04536559127017244,0.018626666666666666
0.04913565988529354,0.01883361111111111
0.04842953499885158,0.019040555555555557
0.04992116593212053,0.0192475
0.04644703651107203,0.019454444444444444
0.04811500150685476,0.01966138888888889
0.04859893101827546,0.01986861111111111
0.047505343528318054,0.02007583333333333
0.04715133295401113,0.020282777777777778
0.05140255829873804,0.020489999999999998
0.04619719952843619,0.020696944444444445
0.05042673239628712,0.020903611111111112
0.04801998437539949,0.021110833333333332
0.05075822486128981,0.02131777777777778
0.04686068887316692,0.021524722222222223
0.0482078470026975,0.021731666666666666
0.046158155656906924,0.02193861111111111
0.04486291904787448,0.022145555555555557
0.049221999778994975,0.022352499999999997
0.047755134882365005,0.022559444444444444
0.04415189732633118,0.022766388888888888
0.044555496812506805,0.02297333333333333
0.04943678233556421,0.02318027777777778
0.047666194548659,0.023387222222222222
0.0515750526188433,0.023594166666666666
0.04764451116326495,0.02380111111111111
0.04940740321996687,0.024008055555555557
0.046715860567531284,0.024215
0.05236690189305434,0.024422222222222224
0.052818413761091434,0.024629166666666667
0.050145027357812365,0.02483611111111111
0.05196405100330521,0.025043055555555555
0.04911630575963722,0.025250555555555557
0.04709939392939449,0.0254575
0.0502762776105852,0.025665
0.04820416008223426,0.025871944444444444
0.05422879192348069,0.026078888888888888
0.049677575327573976,0.026249444444444447
0.049757579200625644,0.026492777777777775
0.051088476904792055,0.026699722222222222
0.049996984268618365,0.02690694444444444
0.04347791376601572,0.02711361111111111
0.046012555756765494,0.027320833333333336
0.05192834294194832,0.027527777777777776
0.050377744990727745,0.027734722222222223
0.05380487266787835,0.027941666666666667
0.04965770837918959,0.02814861111111111
0.05150449705045433,0.028355833333333334
0.051030721460709964,0.028562777777777777
0.04986882097416292,0.02876972222222222
0.05046047972399411,0.028976666666666668
0.054795141371440065,0.02918361111111111
0.05375808619480578,0.029390555555555555
0.05084026480089016,0.02959777777777778
0.049205833150098174,0.029804722222222222
0.050379911683031055,0.030011666666666666
0.05439179436241347,0.030218611111111113
0.045610190080893065,0.030425833333333333
0.048129665984058226,0.03063277777777778
0.0518065179391243,0.03083972222222222
0.05006052952989613,0.031046666666666667
0.0482859741078163,0.031253611111111114
0.04999300167364189,0.031460555555555554
0.049916538725064005,0.0316675
0.05325860275149137,0.03187444444444445
0.050582929305364656,0.03208138888888889
0.050745664859681246,0.032288333333333336
0.049843739260413404,0.032495277777777776
0.050269145164264936,0.03270222222222222
0.055772532835199895,0.03290916666666666
0.05041227974156485,0.03311611111111111
0.04761802008105914,0.03332305555555556
0.05033517637163813,0.03353
0.05048504943192436,0.033736944444444444
0.05449891768880682,0.033943888888888885
0.04618760336998159,0.03415083333333333
0.05339608164567614,0.03435777777777778
0.050117090766271195,0.034564722222222226
0.05176123654970393,0.034771666666666666
0.04867128409893826,0.03497861111111111
0.052473601557989344,0.03518555555555556
0.05209348300373821,0.0353925
0.05190031384829733,0.03559944444444444
0.050048082380148844,0.03580666666666667
0.05052191487507555,0.036013611111111114
0.05348082716216327,0.036220555555555554
0.051562822924292734,0.0364275
0.04955724213600168,0.03663444444444444
0.04882908408843439,0.03684194444444444
0.04934588641635501,0.03704888888888889
0.0518690661638768,0.037256111111111115
0.049504564707522465,0.037463333333333335
0.050616594225004266,0.037670555555555554
0.04802903563326678,0.0378775
0.04824093883147733,0.03808444444444445
0.052873215509254584,0.03829166666666667
0.05174784814927063,0.03849861111111111
0.0495688516638712,0.038705833333333335
0.051407015475985,0.03891277777777778
0.05271711644271461,0.03911972222222222
0.05281566140343157,0.03932666666666666
0.054470179035951374,0.03953361111111111
0.05317048041597315,0.039740833333333336
0.05474637378941735,0.03994805555555555
0.0468407011838887,0.040154999999999996
0.05270203801182355,0.04036194444444444
0.053176449448368614,0.04056888888888889
0.053720194277719506,0.04077611111111112
0.05394281249874459,0.04098305555555555
0.04998237920407052,0.04119
0.05021841940922246,0.041397500000000004
0.05496327168184048,0.041604444444444444
0.05064761109403334,0.041811388888888884
0.05453944355163757,0.04201833333333333
0.056324142560084875,0.04222527777777778
0.05157008444219041,0.0424325
0.05279642727818446,0.042639444444444445
0.04805227623117692,0.04284638888888889
0.05486658490726258,0.04305333333333333
0.05412393996789436,0.04326027777777778
0.04875133657522346,0.0434675
0.05152376950469306,0.043674444444444446
0.053231734796129734,0.043881666666666666
0.04885105260928101,0.044088333333333334
0.0511181908000742,0.044295277777777774
0.050890938851181206,0.04450222222222222
0.0510219910608896,0.04470916666666667
0.049056871503702526,0.044916388888888895
0.0484982233998662,0.04512333333333333
0.051698913125019653,0.045330833333333334
0.053438978416737566,0.04553777777777778
0.0580531592646414,0.04574472222222223
0.05505228036251881,0.04595194444444444
0.052685054374258966,0.04615888888888889
0.051216448380214656,0.046365833333333335
0.05181473055321359,0.04657277777777778
0.051810856156365506,0.04677972222222222
0.05315113981544636,0.04698666666666666
0.05523555281588527,0.04719388888888889
0.05254699471051078,0.04740055555555556
0.056468406560376404,0.0476075
0.05168103361502814,0.047814722222222224
0.053028264216218056,0.04802138888888889
0.053032297070604896,0.04822861111111111
0.055588541774837893,0.04843555555555555
0.05452199278088336,0.0486425
0.04818035903835003,0.048849722222222225
0.05913493116585573,0.04905666666666667
0.055983954950384066,0.049263611111111105
0.05409062168903514,0.04947083333333333
0.05775385633994988,0.04967777777777778
0.0528197924914643,0.049884722222222226
0.05111104686281237,0.05009166666666667
0.052202189530801295,0.050298888888888886
0.056154524422715825,0.05050583333333333
0.05452709044471507,0.05071277777777778
0.05514659826439069,0.05091972222222223
0.05101464517727558,0.05112666666666667
0.04996046532603603,0.05133361111111111
0.05777235496510804,0.051540555555555555
0.054684463403888196,0.0517475
0.05510257291864557,0.05195472222222222
0.054808255783486644,0.05216194444444444
0.05736831298224015,0.05236888888888889
0.05484497368442704,0.052575833333333336
0.05493393580207825,0.052782499999999996
0.04993851501041815,0.05298972222222222
0.05547724820344817,0.05319666666666667
0.05141198700129431,0.05340361111111111
0.05605814592351404,0.05361055555555555
0.052197535662175804,0.0538175
0.05352113066130841,0.054024444444444444
0.05122106913733404,0.05423138888888889
0.055447346620006936,0.05443805555555556
0.05459687450540548,0.05464527777777778
0.051784333164049914,0.05485222222222222
0.05558215657714283,0.055058888888888886
0.052497204663786184,0.055265833333333333
0.053058043904002594,0.05547277777777778
0.051294666352783194,0.05567972222222222
0.05488093079152338,0.05588694444444445
0.05253909724385353,0.05609388888888889
0.05546493079176603,0.056300833333333335
0.05618061370825917,0.056507499999999995
0.05607810352436444,0.05671472222222222
0.050269775344245614,0.05692166666666667
0.05429995990548451,0.057128611111111116
0.052513373788774666,0.05733555555555555
0.05586403850648072,0.057542499999999996
0.053376046840937705,0.057749444444444444
0.053088867776072184,0.05795638888888889
0.05780892741097291,0.05816333333333334
0.05563746698951621,0.05837027777777778
0.057608045417258995,0.05857722222222222
0.05404441624198569,0.058784166666666665
0.05150558210826245,0.05899111111111111
0.052211765692611566,0.05919833333333333
0.05371151843638755,0.05940527777777778
0.054872525381787704,0.059612222222222226
0.05108606091474968,0.05981972222222222
0.05359963436500164,0.060026666666666666
0.050992043302647214,0.06023388888888889
0.059428393883815815,0.06044083333333333
0.054264906864029884,0.06064777777777777
0.04928341720992011,0.06085472222222222
0.057581295581556044,0.06106166666666667
0.05147981394061089,0.061268611111111114
0.05121098563132185,0.061476111111111106
0.05405354036412016,0.061683055555555553
0.052257825625562485,0.06189
0.05699441560370738,0.0620975
0.052462147796175584,0.06230444444444444
0.05561551583573949,0.0625113888888889
0.05208402289225997,0.06271861111111111
0.05651883635740649,0.06292555555555555
0.052866156204291505,0.0631325
0.055878366060139066,0.06333944444444445
0.05639108233809372,0.06354638888888889
0.05030855983301317,0.06375333333333333
0.05840931041749231,0.06396027777777778
0.055931638932782565,0.06416722222222222
0.053040572434435135,0.06437444444444444
0.05375091276876311,0.06458138888888888
0.057858321183200695,0.06478833333333334
0.056187235822770305,0.06499527777777778
0.054036926829265045,0.06520222222222223
0.05191028373553944,0.06540916666666667
0.0567568802684103,0.06561611111111111
0.053153461453916966,0.06582305555555555
0.057755479174627325,0.06603027777777778
0.051241859701743206,0.06623722222222223
0.058065223118702075,0.06644416666666667
0.0549072043885736,0.0666511111111111
0.05926285552959762,0.06685805555555556
0.056594184569894776,0.067065
0.052211462511463705,0.06727194444444444
0.05269020481843605,0.0674788888888889
0.05415003092279583,0.06768583333333333
0.057419375238216636,0.06789277777777777
0.05733041382084741,0.0681
0.05459938207245825,0.06830694444444445
0.055281283672296656,0.06851388888888889
0.053411361638740544,0.06872083333333334
0.05634086942234256,0.06892777777777777
0.053987466167248,0.06913472222222222
0.0586170136166995,0.06934166666666666
0.05530686724099676,0.06954861111111112
0.05483027671272011,0.06975555555555556
0.059223236649999136,0.06996277777777778
0.05573207418865507,0.07016972222222222
0.051157593718796204,0.07037666666666667
0.05416816212113606,0.07058388888888889
0.052574406596775716,0.07079083333333333
0.06108879584267186,0.07099805555555555
0.055986184792463055,0.071205
0.05489116930333318,0.07141194444444446
0.05220293738296529,0.07161888888888888
0.054589843088665754,0.07182583333333332
0.053738242525967095,0.07203277777777778
0.060764650666428395,0.07224000000000001
0.05715078849037609,0.07244694444444445
0.053420857513825505,0.07265388888888888
0.05508779654702029,0.07286083333333333
0.057827877428138795,0.07306805555555557
0.05705258655043711,0.073275
0.05079911302648078,0.07348194444444445
0.05478021775780048,0.07368888888888889
0.05291568505942561,0.07389583333333333
0.05349446302538295,0.07410277777777777
0.05062052132458908,0.07430972222222222
0.05650994229792283,0.07451666666666666
0.05417174368045464,0.07472361111111112
0.05844682769621698,0.07493055555555556
0.05381653041710371,0.07513777777777778
0.05721187315442758,0.07534472222222222
0.059319653287510536,0.07555166666666667
0.05093378468415339,0.07575861111111111
0.05355090739028897,0.07596555555555555
0.05157517386643031,0.0761725
0.05437905061832557,0.07637944444444444
0.05657182669827553,0.0765863888888889
0.047136987654793766,0.07679333333333334
0.05818764158359359,0.07700027777777778
0.052603042474659883,0.07720722222222223
0.05958748760790498,0.07741416666666666
0.06102008389740579,0.0776211111111111
0.051334392792842555,0.07782805555555555
0.05581748862018704,0.078035
0.05582964973412731,0.07824222222222223
0.05743480142978834,0.07844916666666665
0.055023548902940186,0.07865611111111111
0.05926319418471915,0.07886305555555555
0.055769707542652786,0.07907
0.05491785942931934,0.07927694444444444
0.055435309157304664,0.07948388888888888
0.05391657422652496,0.07969083333333334
0.0486698923685146,0.07989777777777778
0.05301692088666993,0.08010472222222223
0.055552748516490634,0.08031222222222223
0.04922740609341581,0.08051916666666667
0.053432874498490227,0.08072611111111111
0.05236704193039414,0.08093305555555555
0.05345726475013028,0.08113999999999999
0.05057894985875806,0.08134722222222222
0.060949338093120115,0.08155416666666668
0.05474538987804714,0.08176166666666666
0.055544299032490585,0.0819686111111111
0.05710972886098378,0.08217555555555556
0.054785573302572645,0.0823825
0.05603469665708868,0.08259
0.05484674990173961,0.08279694444444445
0.055291679595908805,0.08300388888888889
0.05497098715934531,0.08321138888888888
0.05479521139923071,0.08341833333333333
0.051803391283369325,0.08362527777777777
0.056017016164199254,0.08383222222222222
0.055645519416242926,0.08403916666666666
0.052571376481870484,0.08424638888888888
0.054330021864312975,0.08445333333333332
0.05860684749202095,0.08466027777777778
0.05362338999388175,0.08486722222222222
0.054150271774740744,0.08507416666666666
0.0535036464717191,0.08528111111111111
0.05426300697307235,0.08548805555555555
0.05416048756374855,0.08569500000000001
0.05316089109969154,0.08590222222222221
0.05731740677653182,0.08610916666666667
0.05336179856982238,0.08631611111111111
0.05559707566334793,0.08652305555555556
0.05630127408705913,0.08673
0.05689229939515936,0.08693694444444444
0.052917717756218924,0.0871438888888889
0.05241293470133258,0.08735083333333334
0.05865195889834892,0.08755777777777779
0.05844959543526458,0.08776472222222222
0.05309614348487383,0.08797166666666666
0.05723836339346301,0.08817861111111111
0.05645972491717112,0.08838555555555555
0.05445502388210896,0.08859277777777778
0.05370954342942254,0.08879972222222221
0.054296835267572584,0.08900666666666666
0.06079984389405569,0.0892136111111111
0.05649943582860837,0.08942055555555556
0.05507965652421136,0.0896275
0.05774033684263245,0.08983444444444444
0.05145916626045016,0.09004138888888889
0.054655038021464326,0.09024833333333333
0.056205452814220576,0.09045555555555555
0.05556543600936563,0.09066222222222223
0.05803539100227183,0.09086916666666667
0.05532889617752212,0.09107611111111112
0.053410622789925304,0.09128305555555556
0.04831823101357824,0.09148999999999999
0.04608527957536593,0.09169694444444444
0.039000268495527374,0.09190388888888888
0.03655917368169749,0.09211083333333334
0.032280471889074784,0.09231777777777778
0.027117901865946138,0.09252527777777778
0.02588864703693106,0.09273222222222223
0.021969765690294105,0.09293944444444445
0.020134603540793237,0.09314638888888889
0.01996137210333847,0.09335361111111111
0.018230697491946668,0.09356055555555555
0.01875884553887463,0.0937675
0.015794833666637975,0.09397444444444444
0.015423670666112426,0.09418138888888888
0.014358036801373283,0.09438833333333334
0.013657612159908083,0.09459527777777778
0.013553504637201143,0.09480222222222223
0.013819845860766913,0.09500916666666667
0.012543880778969708,0.09521611111111111
0.01207134996870975,0.09542305555555557
0.01192976604467592,0.09562999999999999
0.011368142330591087,0.09583694444444443
0.010812471280564966,0.09604388888888889
0.010520588806097322,0.09625083333333333
0.011750309224791474,0.09645777777777778
0.01091709389797051,0.09666472222222222
0.01070604307962148,0.09687166666666666
0.011326261963232699,0.09707861111111112
0.009678625109446292,0.09728555555555556
0.009596382479434729,0.09749250000000001
0.009727053594323598,0.09769972222222222
0.009809501672858972,0.09790666666666667
0.009509680149037714,0.09811361111111111
0.010153999250714682,0.09832055555555556
0.008884834887808545,0.0985275
0.010279431563853515,0.09873444444444444
0.00878668349167379,0.0989413888888889
0.008870069064630118,0.09914833333333334
0.008850749982044439,0.09935527777777776
0.008392342814371118,0.09956222222222222
0.00887909481560009,0.09976972222222222
0.008488255781230731,0.09997666666666667
0.00870542232956306,0.10018388888888888
0.008827879112461126,0.10039083333333333
0.007993012463579576,0.10059777777777777
0.008608453940410316,0.100805
0.007818836967512021,0.10101194444444443
0.00819809698299481,0.10121888888888889
0.007675028388462276,0.10142583333333333
0.008274933395239341,0.10163277777777778
0.008064924800649825,0.10183972222222222
0.008044502957030674,0.10204694444444445
0.007638367759590107,0.10225361111111111
0.007466290731735252,0.10246083333333333
0.007669739811813246,0.10266777777777777
0.007417333847914922,0.10287500000000001
0.007418222025316542,0.10308194444444445
0.007385949674043848,0.10328916666666667
0.007881704770648512,0.10349611111111111
0.007309742046977539,0.10370305555555556
0.007269953751531595,0.10391027777777778
0.007164884483014455,0.10411777777777778
0.007275485548596219,0.10432472222222222
0.007298197278587198,0.10453166666666668
0.007282009555100177,0.10473861111111112
0.007077484622678897,0.10494555555555554
0.00705934418284266,0.10515305555555556
0.006675567968437157,0.10536
0.006010475966156483,0.10556694444444445
0.0067089760780741645,0.10577361111111112
0.006953965845662855,0.10598083333333333
0.006286986409462057,0.10618777777777778
0.0064710494409738065,0.10639472222222222
0.006136344025536529,0.10660166666666668
0.005944262473105896,0.10680861111111112
0.0066758104449639874,0.10701555555555554
0.006457248123386109,0.1072225
0.00620152008301627,0.10742944444444444
0.006185542984510577,0.10763666666666667
0.0062287102665015415,0.10784333333333333
0.006280440028641354,0.10805055555555557
0.006012371136107337,0.10825805555555555
0.005808560201587271,0.10846499999999999
0.005552010711956772,0.10867194444444445
0.005841111029572452,0.10887888888888889
0.006013810405371811,0.10908583333333334
0.005659748136381054,0.10929277777777778
0.005713095034380345,0.10949972222222222
0.005366038732968777,0.10970666666666667
0.005432432705436061,0.10991361111111111
0.005915033549618575,0.11012083333333333
0.006041172600830641,0.11032777777777777
0.005687703165793643,0.11053444444444444
0.005587888509920522,0.11074166666666667
0.005224421486969124,0.11094833333333333
0.005638624591131524,0.11111916666666667
0.005556470328958946,0.11136249999999999
0.005571740671882572,0.11156916666666666
0.004691283815890421,0.11177611111111112
0.005258492776108635,0.11198305555555556
0.005479318526640853,0.11219
0.005067465847549415,0.11239694444444445
0.0054133622451865435,0.11260388888888889
0.0053282536857260365,0.11281083333333335
0.0050386371059224395,0.11301805555555555
0.00549800054694404,0.11322472222222221
0.005314945832003209,0.11343166666666667
0.00524556950950412,0.1136386111111111
0.0052763033596450485,0.11384555555555555
0.004479166471033873,0.11405277777777777
0.005146270114570286,0.11425972222222222
0.005017080749290044,0.11446666666666666
0.005446795712245575,0.1146736111111111
0.005041234384067881,0.11488083333333333
0.004917221681909295,0.11508777777777777
0.004611292302088943,0.11529472222222222
0.005080345360370554,0.11550166666666666
0.004754394006431327,0.11570861111111111
0.004917240216483337,0.11591555555555555
0.004972292363238375,0.1161225
0.005036928331092849,0.11632944444444444
0.005085748042247486,0.11653638888888888
0.004712997168074947,0.11674333333333334
0.005343993471235739,0.11695027777777778
0.005064537707859203,0.11715722222222223
0.0043049667671024,0.11736444444444444
0.004858150473142687,0.11757138888888889
0.004379853596047817,0.11777833333333333
0.004495177662774783,0.11798527777777779
0.004878623479692697,0.11819222222222223
0.004565468592098724,0.11839916666666667
0.004495740368328448,0.11860611111111112
0.004708268520166387,0.11881333333333334
0.00402096885099245,0.11902027777777778
0.004136628077252862,0.11922694444444444
0.00482573824417127,0.11943444444444444
0.004280689149825541,0.1196413888888889
0.004315951819292006,0.11984833333333333
0.00457160067416716,0.12005527777777777
0.004563116533914335,0.12026222222222223
0.003938895674017324,0.12046916666666667
0.003860540290134431,0.12067611111111112
0.0040138546798347595,0.12088305555555555
0.004389885685279364,0.12108999999999999
0.0038965338100560706,0.12129694444444444
0.004394235134730044,0.12150388888888888
0.004386333854373443,0.12171111111111112
0.004111140192734272,0.12191805555555554
0.004360213202999946,0.122125
0.004255669207439395,0.12233194444444444
0.003841951427893281,0.12253944444444444
0.0042684886871857675,0.12274638888888889
0.004003407681488845,0.12295388888888889
0.004360359179217001,0.12316083333333334
0.004364879510143083,0.12336777777777778
0.004058320136063034,0.12357472222222222
0.003983275594955552,0.12378194444444444
0.004351505371022172,0.12398916666666666
0.004103650293157621,0.1241961111111111
0.003898214390457442,0.12440333333333332
0.0035772587781242714,0.12461027777777778
0.004013415353149026,0.12481722222222222
0.004107638657904451,0.12502444444444444
0.003840268456623229,0.1252313888888889
0.003890481717970894,0.12543833333333332
0.0037744429275789458,0.12564555555555557
0.003635417485810969,0.1258525
0.004452826653608848,0.12605944444444445
0.0037983112161138646,0.1262663888888889
0.0032969497173241215,0.12647333333333333
0.0036860644868772917,0.12668027777777777
0.0035363686861662057,0.1268872222222222
0.004066480150125718,0.12709416666666667
0.003993732483026199,0.12730111111111111
0.0036508697659840585,0.12750805555555556
0.0037948222307792865,0.127715
0.0036445258767251404,0.12792194444444444
0.0039008119911900676,0.1281288888888889
0.003910997174228522,0.12833583333333334
0.00368957044198295,0.12854277777777778
0.0037444632565842395,0.12875
0.0036420041168530293,0.12895694444444444
0.003698911952366562,0.12916416666666666
0.003542205029609341,0.1293711111111111
0.0033629708104308616,0.12954166666666667
0.003451775212132641,0.129785
0.003309299736170575,0.12999194444444445
0.003386370393431438,0.1301988888888889
0.003483565187667049,0.13040583333333333
0.0036316112459052583,0.13061277777777777
0.0033756850504091493,0.13081972222222224
0.003085227004021032,0.13102666666666668
0.0036474925884198276,0.1312336111111111
0.0033970802613850493,0.13144083333333334
0.0033284505507813465,0.13164805555555556
0.00365834935134075,0.131855
0.003178749459728423,0.13206194444444444
0.003064519281501422,0.13226888888888888
0.0028457622838872322,0.13247583333333335
0.003309523759407481,0.1326827777777778
0.0035063850499824994,0.13289
0.0033272637863096654,0.13309694444444445
0.0031427271181804772,0.1333038888888889
0.0029940442395737024,0.13351083333333333
0.0029430083901253626,0.13371777777777777
0.002994121942830727,0.13392472222222224
0.003404182712214788,0.13413166666666668
0.003328412914192927,0.13433861111111112
0.0028792890825390183,0.13454555555555556
0.0031570548315787875,0.1347525
0.0032100521332237117,0.13495944444444444
0.003263735166150381,0.13516666666666668
0.0029755332028987666,0.13537361111111113
0.003409323526882752,0.13558055555555554
0.002920174654410861,0.1357875
0.0032075217697094603,0.13599444444444445
0.0035521928830569522,0.13620138888888889
0.003150805663147959,0.13640833333333333
0.003248854920184908,0.13661555555555555
0.0031656849043673408,0.13682249999999999
0.0028938916249108596,0.13702916666666667
0.0032476052755699646,0.13723611111111111
0.002957608267153882,0.13744305555555555
0.0031882788848827254,0.13765
0.0030164196311390735,0.13785694444444446
0.0028786940654755232,0.13806388888888887
0.003001106903294496,0.13827083333333332
0.0031771891327804524,0.13847833333333334
0.002931799051010257,0.13868555555555553
0.0030689134691370672,0.1388925
0.0029816277879635734,0.13909944444444444
0.0030214184888565066,0.13930638888888888
0.002985278552180586,0.13951333333333332
0.0032379975849442105,0.13972027777777776
0.0031530396176079377,0.13992749999999998
0.003004450711450002,0.14013444444444445
0.002799356426689836,0.1403413888888889
0.0029246240405459093,0.1405486111111111
0.002712081266057728,0.14071916666666667
0.002909642387558148,0.1409625
0.0028110420950380947,0.14116944444444443
0.0030745933487414463,0.14137666666666668
0.003043611364213523,0.14158333333333334
0.0030323763067547594,0.14179055555555556
0.002670918947167607,0.1419975
0.002939639955943538,0.14220444444444444
0.0028421597214022794,0.1424113888888889
0.0026089426634614346,0.14261861111111113
0.002672736108717217,0.14282555555555557
0.002990121037616106,0.1430325
0.0026728965453364784,0.14323972222222223
0.002668022268139629,0.14344666666666667
0.0030561980013836592,0.1436536111111111
0.002881100458759982,0.14386055555555557
0.0025273806516789917,0.14406750000000001
0.002986215872346476,0.14427444444444446
0.002840129273362645,0.1444813888888889
0.0026757609467488856,0.14468833333333334
0.0025157450112864807,0.1448952777777778
0.0026697726677162147,0.14510277777777777
