residuals[g/m3],time_residuals[h]
8.963092526370946e-05,0.0
6.910629865894905e-05,0.00020694444444450087
8.35899352892702e-05,0.0004138888888888994
6.629205351774569e-05,0.0006208333333334003
8.356235055005391e-05,0.0008277777777778005
7.397367416376183e-05,0.0010347222222222997
5.752023921771708e-05,0.0012416666666667
6.622700924277002e-05,0.0014488888888889006
6.170649071993788e-05,0.0016555555555555993
7.122323644223209e-05,0.0018627777777778
0.00012553599970610305,0.002069722222222301
0.00015247777765860435,0.0022766666666666994
0.00011138902932572958,0.0024836111111112003
4.471281393185574e-05,0.002690833333333401
-0.00019805939861577976,0.0028977777777777994
-0.0006581729694371058,0.0031047222222222986
-0.0013117074512518153,0.0033116666666667006
-0.002036593484234545,0.0035186111111111997
-0.0028646301998339688,0.0037255555555556017
-0.0035847825325501436,0.0039325
-0.004169004093854236,0.004139444444444499
-0.004607292187215393,0.004346388888888901
-0.004887596203562841,0.0045533333333334005
-0.004603089651951633,0.0047605555555555994
-0.004302390825722027,0.004967500000000001
-0.00409060499719729,0.0051744444444445006
-0.0034979623072237797,0.005381388888888899
-0.002449960267264877,0.005588333333333402
-0.002299204134907598,0.0057952777777778
-0.0017466626819374297,0.006002222222222299
-0.0010181158349624395,0.006209166666666701
-0.00027214424266245284,0.0064161111111112005
3.503498406176933e-05,0.006623055555555599
0.0001533915222233645,0.006830000000000001
0.0005511248149118412,0.0070369444444445
0.0011835352413884694,0.007243888888888899
0.0017675770463443704,0.007450833333333401
0.0021907117547619835,0.0076577777777778
0.0029902964459379566,0.007864722222222299
0.004181945594733937,0.008071666666666701
0.0033691664904036273,0.0082788888888889
0.0025111950131791617,0.008485833333333399
0.004209916529492744,0.008692777777777801
0.0031123317080855323,0.0088997222222223
0.0037480484503533158,0.009106666666666699
0.00522747550812596,0.0093136111111111
0.004270047066252829,0.0095205555555556
0.0044295022732629905,0.009727500000000002
0.004631919311275852,0.009935000000000001
0.0059078446631758725,0.0101419444444445
0.005168476511655643,0.010348888888888899
0.0059369318842179535,0.010555833333333401
0.005455646398944098,0.0107627777777778
0.006342160523415191,0.010969722222222299
0.0065444280527131166,0.011176666666666701
0.006601512344252989,0.0113836111111112
0.005466374775456903,0.011590555555555599
0.006346038294362489,0.0117975
0.004360302093604185,0.0120047222222223
0.006629825943930917,0.012211666666666699
0.006310335821458695,0.012418611111111201
0.0051158361833021325,0.0126255555555556
0.006620975390798544,0.012832499999999998
0.006813584893205368,0.013039722222222301
0.0073029241752805875,0.0132466666666667
0.0049863617569815034,0.013453611111111199
0.007111276473889927,0.013660555555555601
0.00727930344079801,0.0138675
0.006769826277970976,0.014074444444444499
0.0072282916367725596,0.0142813888888889
0.0049549194193029035,0.0144883333333334
0.005688980242181237,0.014695277777777798
0.006816209398872005,0.014902222222222301
0.0063819783697782635,0.0151091666666667
0.005867366063733611,0.015316111111111199
0.007612789591787485,0.0155230555555556
0.0070803881522876234,0.01573
0.006540319287113169,0.015937222222222297
0.007068491431476611,0.016144166666666702
0.0072747451407976955,0.016351111111111198
0.00726638884519543,0.016558055555555597
0.007909475446094924,0.016765000000000002
0.006194059561033322,0.016971944444444498
0.006790018040696011,0.017178888888888903
0.007616443443506059,0.0173858333333334
0.007667654575702714,0.017593055555555598
0.007424553870619327,0.017800000000000003
0.005795025901208471,0.0180072222222223
0.006335500267801178,0.018214166666666698
0.0073494688842890565,0.0184211111111112
0.006849944099992362,0.0186280555555556
0.006486751185303563,0.018835000000000005
0.0065517580438314085,0.0190419444444445
0.006587380611657159,0.0192488888888889
0.0074731910097918935,0.0194558333333334
0.00909153594766212,0.0196627777777778
0.007360510678830756,0.019869722222222302
0.007698131907399961,0.0200766666666667
0.009249177802957247,0.020283611111111204
0.006967092362868535,0.020490555555555602
0.007580219635329195,0.0206975
0.006896420345401624,0.020904722222222304
0.007585280755405981,0.021111944444444503
0.007042088241189921,0.0213188888888889
0.005942545748945531,0.021525833333333404
0.006468767170510769,0.021732777777777802
0.00710193122460576,0.021939722222222305
0.009627877735793426,0.022146666666666703
0.007855231073274318,0.0223536111111112
0.007794558136144488,0.022560555555555604
0.007769114954921202,0.022767500000000003
0.008382903396470118,0.0229744444444445
0.006418308892981981,0.023181388888888904
0.007972799218704293,0.0233883333333334
0.006349126984903197,0.023595277777777805
0.0072138831636471175,0.023802500000000004
0.007177321844581874,0.0240094444444445
0.008183442374067838,0.0242163888888889
0.005897530073205034,0.0244233333333334
0.006512438655114323,0.0246302777777778
0.007018164217492302,0.0248377777777778
0.00676498257402958,0.0250447222222223
0.008709610671660307,0.0252516666666667
0.005261119679906289,0.025458611111111203
0.006449648316876146,0.0256655555555556
0.007012593540467241,0.0258725
0.006787777058413897,0.026079444444444502
0.008343254225578297,0.0262863888888889
0.008806537781417007,0.026493333333333403
0.008248176474966087,0.026700555555555602
0.006153383232581251,0.0269075
0.005701673906079056,0.027114444444444503
0.007668691829548383,0.027321666666666702
0.008025043403021317,0.0275286111111111
0.006392753803997255,0.027735555555555604
0.0064415866881300625,0.027942500000000002
0.006196709176967734,0.028149166666666704
0.0075997148774589775,0.0283561111111112
0.009179894366879597,0.0285633333333334
0.007663607304133738,0.028770277777777804
0.007808576245229796,0.0289772222222223
0.009521618292484539,0.0291841666666667
0.00929962834332147,0.0293911111111112
0.005990255745649448,0.0295980555555556
0.0076760996682543985,0.029805000000000005
0.0070162366811729465,0.0300119444444445
0.008513454302420481,0.0302188888888889
0.008591298427961195,0.030426111111111202
0.008514697802332737,0.0306330555555556
0.008677305628485784,0.0308405555555556
0.0062472731330110685,0.0310475
0.006431147248252386,0.0312544444444445
0.008693540221734547,0.0314616666666667
0.008831715962478733,0.0316686111111111
0.0073878427245583425,0.0318755555555556
0.006557007197999842,0.0320827777777778
0.007825936090934682,0.0322897222222223
0.00837417270905777,0.0324966666666667
0.007187675688323694,0.0327036111111111
0.007069764526521936,0.0329105555555556
0.006862604545250728,0.0331177777777778
0.008222070582046805,0.033324722222222304
0.007103408177455368,0.0335316666666667
0.0050839065772315326,0.0337386111111111
0.006939608926523143,0.033945555555555604
0.005886955378943216,0.0341525
0.00806900334474444,0.034359444444444505
0.00573443312814844,0.0345663888888889
0.007919262785124531,0.0347733333333334
0.007038271770987023,0.034980555555555605
0.006474651524975748,0.035187500000000003
0.009434464787379991,0.0353944444444445
0.0067960292224416435,0.035601666666666705
0.007107087644281439,0.0358086111111112
0.006740574192633388,0.0360155555555556
0.008824965193552865,0.0362222222222223
0.004329502429050565,0.0364294444444445
0.006937421211544392,0.0366363888888889
0.006622662906367517,0.0368433333333334
0.0074041562332454736,0.0370138888888889
0.0057706146371057365,0.0372572222222223
0.006228654781013858,0.0374641666666667
0.005227461500372996,0.037671111111111204
0.004998764865255502,0.0378780555555556
0.007412469638343112,0.038085
0.006973053717745696,0.0382919444444445
0.00576399957742986,0.0384988888888889
0.007189560147307088,0.038705833333333405
0.009454040164299946,0.038913055555555603
0.004805955315762223,0.03912
0.008317497425100302,0.039326944444444505
0.006494876963502302,0.039534166666666704
0.008452412477187102,0.0397411111111112
0.005370555697086839,0.039948055555555605
0.00793402902581368,0.040155
0.0073101913728187,0.0403619444444445
0.006269102468496164,0.040568888888888904
0.0059711214064644275,0.0407758333333334
0.008227822328984308,0.0409827777777778
0.007808532293615271,0.041190000000000004
0.008076624653651422,0.0413969444444445
0.008564675316533522,0.0416038888888889
0.005276214143247061,0.0418108333333334
0.005567650981050776,0.0420177777777778
0.006484925192049913,0.0422247222222223
0.0062288562457446656,0.0424316666666667
0.005076155461077349,0.0426386111111112
0.005000957693228336,0.0428458333333334
0.005665139517492236,0.0430527777777778
0.006577082529695938,0.043259722222222304
0.004675956836666918,0.0434666666666667
0.003782408872037367,0.0436738888888889
0.006601273707815679,0.043880833333333404
0.006787001405450389,0.0440877777777778
0.0048365726444166285,0.044294722222222305
0.005354052168363224,0.0445016666666667
0.007825602167136222,0.0447086111111112
0.006470980831156312,0.044915555555555604
0.002383730190821866,0.0451225
0.005003659581109134,0.0453294444444445
0.0037215091383575247,0.045536388888888904
0.0035877697396225275,0.0457430555555556
0.005073607357080241,0.045950277777777805
0.004247541171309495,0.0461569444444445
0.004751326104889882,0.0463641666666667
0.005580842511396546,0.0465711111111112
0.006930907023930816,0.0467780555555556
0.005071787251912471,0.046985
0.004900639857234088,0.0471919444444445
0.004211874996617168,0.0473988888888889
0.005473056369809014,0.0476058333333334
0.005482837258744551,0.0478127777777778
0.0048046263494876465,0.048019722222222304
0.004495651266261544,0.0482266666666667
0.004358531163316748,0.048433611111111205
0.00267475148579821,0.048640555555555604
0.00668972379130562,0.0488475
0.0028129442701867735,0.049054444444444505
0.005258508839782364,0.0492613888888889
0.002052585819872499,0.0494683333333334
0.004705679057591158,0.049675833333333405
0.005563398355100675,0.049882777777777804
0.005101701818652424,0.050090555555555596
0.007025095732063724,0.050297499999999995
0.0065505271841570165,0.050504444444444505
0.007140129322166448,0.0507113888888889
0.0036425871304006235,0.0509183333333334
0.004812813001663585,0.0511252777777778
0.005784958709202093,0.05133222222222231
0.008878800314634117,0.051539166666666705
0.0023347403322474883,0.0517463888888889
0.004461633925417423,0.05195333333333341
0.0034436791250515297,0.052160000000000095
0.004392110263081991,0.05236694444444451
0.0044071157526045235,0.052573888888888906
0.004449938696737106,0.052781111111111195
0.004074588024659591,0.0529883333333334
0.005416586955681535,0.05319555555555561
0.00658779560009877,0.053402500000000006
0.004275004302446178,0.0536094444444445
0.005778180922805895,0.0538163888888889
0.0055307672946533215,0.0540238888888889
0.004023250221622837,0.0542311111111112
0.005228961624168277,0.0544380555555556
0.004372430895266274,0.054645
0.004259284300816596,0.0548522222222223
0.003983072419507815,0.0550591666666667
0.004106754436238508,0.055266111111111196
0.0054620552880020184,0.055436666666666704
0.006286543743896096,0.05568000000000001
0.002392502356668283,0.0558869444444445
0.004255385465448701,0.0560938888888889
0.004417156304260747,0.0563008333333334
0.007631576225390964,0.056507777777777796
0.0031656203695824975,0.056714722222222305
0.003842756255607989,0.056921666666666704
0.0034448961404172918,0.0571286111111112
0.002871571557115711,0.057335833333333405
0.0024782994931908248,0.057542777777777804
0.0010876851739170454,0.057749999999999996
0.004920147497815941,0.057956944444444505
0.0010940964506970102,0.058163888888888904
0.0018229226888077515,0.05837111111111121
0.0024414263826851093,0.058578055555555605
0.002857625700665993,0.0587850000000001
0.005175005203608987,0.0589919444444445
0.005476145546980497,0.059199166666666705
0.002261179385926515,0.0594061111111112
0.0021245996857737273,0.0596136111111112
0.004725027930277646,0.059820833333333406
0.0028100826566262796,0.060027777777777805
0.004599604890067832,0.0602347222222223
0.00503282442136721,0.0604416666666667
0.0035300230421416584,0.06064861111111121
0.0049535860436794865,0.06085555555555561
0.004251326229454878,0.0610627777777778
0.003462994879167375,0.06126972222222231
0.0029179515579232027,0.06147666666666671
0.0032221939368584154,0.0616836111111112
0.001707165885129619,0.0618905555555556
0.005312103257297987,0.0620975
0.0046746007045870355,0.062304444444444496
0.00378168886856603,0.06251138888888891
0.0027238710913055075,0.0627183333333334
0.0030039336982610465,0.0629252777777778
0.0037776648786081862,0.0631322222222223
0.0022871406836704675,0.0633391666666667
0.003305437340766361,0.0635461111111112
0.004463287592694348,0.0637530555555556
0.003064743018987341,0.0639600000000001
0.003190472678751499,0.0641677777777778
0.003539303016584998,0.0643747222222223
0.0025762173130880126,0.0645816666666667
0.0025411093919031555,0.0647886111111112
0.00522332222525939,0.0649958333333334
0.003826914496103853,0.0652027777777778
0.006096829174776157,0.0654102777777778
0.004125003696774189,0.0656172222222223
0.0035435802624417534,0.0658244444444445
0.004339577349031905,0.0660313888888889
0.0051892847708985,0.0662383333333334
0.0039011622318914085,0.0664452777777778
0.003246659905389117,0.06665222222222231
0.0007273142819191059,0.0668591666666667
0.0026264288283114195,0.0670663888888889
0.0013558244028182773,0.06727333333333341
0.0019732539376345545,0.0674802777777778
0.0019609298263898386,0.0676872222222223
0.00047081216744675886,0.0678941666666667
0.002854727530873978,0.0681011111111112
0.005010785625406723,0.06830805555555561
0.00357020633350609,0.068515
0.0001189411455588471,0.0687219444444445
0.003754559715668626,0.0689288888888889
0.005282128760890369,0.0691358333333334
0.0040124444947697985,0.06934277777777781
0.0017069580031589676,0.06955
0.0018222374075833395,0.0697566666666667
0.0013302374537534703,0.0699636111111112
0.003465111179091783,0.0701705555555556
0.0024655775697851184,0.0703775
0.0006788898078548544,0.0705844444444445
0.0017269743263497103,0.0707913888888889
0.002576749919360889,0.0709983333333334
0.0008422060568320303,0.0712052777777778
0.003996424188028792,0.07141222222222231
0.0035460483811132273,0.0716191666666667
0.003823807350282156,0.0718263888888889
0.0042200736374446365,0.07203333333333341
0.0010129689203515896,0.0722402777777778
0.005423873756821955,0.0724472222222223
0.002670043633728296,0.07265444444444451
0.0034866814218147413,0.0728613888888889
0.002473113510470429,0.0730683333333334
0.0014188049437013212,0.0732752777777778
0.003792418094833251,0.0734825
0.0020938464447448624,0.0736894444444445
0.004084864192428456,0.0738963888888889
0.0017670076702178267,0.0741033333333334
0.0021944656739319376,0.0743108333333334
0.0030045905543008636,0.07451777777777781
0.0021414000078508674,0.0747247222222223
0.004135194360479745,0.0749322222222223
0.0030791819090933426,0.0751391666666667
0.0019212370151633004,0.0753461111111112
0.0011214469955729417,0.0755530555555556
0.0004170124287819696,0.07576000000000001
0.0004561894135104369,0.0759669444444445
0.0034568903742609666,0.0761738888888889
0.0019346317011195158,0.0763813888888889
0.004289542657263071,0.0765883333333334
0.0014729071633387616,0.0767955555555556
0.0019942253286506645,0.0770025
0.0008283245805466091,0.0772094444444445
-2.4863485984530365e-05,0.0774163888888889
0.0011912116025971087,0.0776233333333334
0.0011789263851013296,0.0778302777777778
-0.001268229328542425,0.0780375
0.00035127930650496325,0.0782441666666667
0.003735485245043843,0.07845111111111121
0.002762028079121036,0.0786580555555556
0.001942335110741697,0.0788650000000001
0.0018182284528336437,0.07907222222222231
0.0013372649757188368,0.0792791666666667
0.003962953198849525,0.0794861111111112
2.0277913767373368e-05,0.07969333333333341
-6.871451230153203e-05,0.0799002777777778
0.001246362792267107,0.0801072222222223
0.003399063363368003,0.0803141666666667
0.001549873558323575,0.0805211111111112
0.0006066400161551314,0.08072805555555561
0.0028955698981621633,0.0809350000000001
0.0017071708977783456,0.0811422222222223
0.0023518672056237894,0.08134916666666671
-0.0003087570883230223,0.0815561111111112
0.0025502603843670507,0.0817630555555556
0.00026814036439900407,0.0819700000000001
-0.0005838464138270966,0.0821775
0.0025486326979465915,0.0823844444444445
-0.001987972517469204,0.08259138888888891
-0.001876433043421881,0.0827986111111112
0.00048722639141620533,0.0830055555555556
0.0021322300606988545,0.08321250000000001
-0.00015447340223335992,0.0834194444444445
-0.00022624101715178896,0.0836266666666667
0.00011972399415480922,0.08383361111111111
0.0039954777657688414,0.0840405555555556
0.00046498661231117455,0.0842475
0.00044874530054010014,0.0844544444444445
0.0024182495174292426,0.0846613888888889
0.0011312731616194768,0.0848683333333334
0.000625513770686939,0.0850752777777778
0.0018698903477254447,0.0852822222222223
0.003292363578583604,0.0854897222222223
0.0025322359442885717,0.0856966666666667
0.0019076671657361072,0.0859038888888889
0.0012869830082557418,0.0861108333333334
0.0026334396658821493,0.0863177777777778
0.0020156452242977574,0.08652472222222231
0.0017729507857725813,0.0867316666666667
0.0035289884912334327,0.0869386111111112
0.0037181485684961227,0.08714583333333341
0.005193079421969414,0.0873525
0.005253418350209441,0.0875597222222223
0.006203489580874924,0.0877666666666667
0.005958172503321493,0.0879736111111112
0.0036340868951276126,0.0881805555555556
0.003711639021961345,0.08838750000000001
0.003992018068797003,0.0885944444444445
0.0022863519364927434,0.0888016666666667
0.0033030371451769555,0.0890086111111112
-0.0019054130890498525,0.0892155555555556
-0.0018488874811601608,0.0894225
-0.001248134031932524,0.0896297222222223
-0.0019819597143026016,0.0898366666666667
-0.002613505825282185,0.0900438888888889
-0.004118073966092713,0.0902508333333334
-0.00594892263399667,0.0904577777777778
-0.004942006383978154,0.0906647222222223
-0.005130996535363926,0.0908716666666667
-0.004604773764487043,0.09107861111111121
-0.004973537837307022,0.0912858333333334
-0.004603062521399338,0.0914927777777778
-0.006752956626810573,0.09169972222222231
-0.007846550271908455,0.0919066666666667
-0.008148551072324602,0.0921136111111112
-0.004601090826240224,0.0923211111111112
-0.007201021378787212,0.0925280555555556
-0.005996205204563072,0.0927352777777778
-0.007928944795588921,0.09294194444444451
-0.007898763952453876,0.0931494444444445
-0.008355385203397063,0.0933563888888889
-0.007339022401454426,0.0935633333333334
-0.009388036779497788,0.0937702777777778
-0.008278596384881584,0.0939772222222223
-0.008494207533202715,0.09418416666666671
-0.008354223547597288,0.0943911111111111
-0.008336766834529198,0.0945980555555556
-0.008437441169141038,0.094805
-0.009372946391521107,0.0950119444444445
-0.00907417980061842,0.09521888888888891
-0.009857538895583405,0.0954258333333334
-0.008809121610931989,0.0956327777777778
-0.009675878782667319,0.0958397222222223
-0.009520001524835231,0.0960466666666667
-0.008974689924423601,0.0962536111111112
-0.008415451819062905,0.0964605555555556
-0.010419080943046964,0.0966675000000001
-0.009439442070885332,0.0968747222222223
-0.009948755207235132,0.0970816666666667
-0.00984510140139308,0.0972886111111112
-0.0082739102126905,0.0974955555555556
-0.009264585664851208,0.0977025
-0.009939953795808646,0.09791
-0.009817484349540474,0.0981169444444445
-0.009111732730404443,0.0983236111111112
-0.010031149856595794,0.09853055555555561
-0.009760355796571547,0.0987375000000001
-0.011606877727940702,0.0989447222222223
-0.010193887169775765,0.09915166666666671
-0.009421758903092568,0.0993586111111112
-0.009518899107344155,0.0995655555555556
-0.009287750361475645,0.0997725000000001
-0.010495524847691718,0.0999794444444445
-0.008920453843599171,0.10018638888888891
-0.009489794440056157,0.1003933333333334
-0.010845636414028796,0.1006002777777778
-0.010220457270450657,0.1008072222222223
-0.007713617954758917,0.1010141666666667
-0.010415676498007141,0.1012213888888889
-0.00936575515326013,0.1014280555555556
-0.010909608800452445,0.1016352777777778
-0.01070460175934676,0.1018422222222223
-0.010922684242908202,0.1020497222222223
-0.010895978976291278,0.1022566666666667
-0.010371494133689041,0.1024636111111112
-0.00968232677275506,0.1026711111111112
-0.011287915573332016,0.1028780555555556
-0.010571568825148522,0.103085
-0.010184165006898761,0.1032919444444445
-0.009661395742375761,0.1034988888888889
-0.009864922759900654,0.10370611111111121
-0.009575644491616343,0.1039130555555556
-0.009528271021138571,0.10412
-0.009642046379658903,0.1043269444444445
-0.008948137675941908,0.1045338888888889
-0.01190043716984706,0.1047411111111112
-0.010969047878130089,0.1049480555555556
-0.010083619940401158,0.105155
-0.009841218790705823,0.10536194444444451
-0.011340465197843683,0.1055688888888889
-0.010012816289104758,0.1057758333333334
-0.01028995512494257,0.1059827777777778
-0.009954224042388715,0.1061897222222223
-0.010511956786184353,0.1063966666666667
-0.010126282436973263,0.1066036111111112
-0.01103736509790331,0.1068105555555556
-0.012036938125419557,0.1070177777777778
-0.011512032485741827,0.1072247222222223
-0.01072870472090054,0.1074316666666667
-0.009824601159343284,0.1076386111111112
-0.009806822925992952,0.1078455555555556
-0.012117346700930062,0.1080525
-0.01090265560752636,0.1082594444444445
-0.010606344079725764,0.1084663888888889
-0.010719598865424118,0.1086733333333334
-0.011713996227264205,0.1088802777777778
-0.010240488905782219,0.1090875000000001
-0.010605664445508214,0.1092944444444445
-0.010882852239908189,0.1095013888888889
-0.011142425040850504,0.10970833333333341
-0.009445948619041501,0.1099155555555556
-0.010851676132076472,0.1101225000000001
-0.010496449413947003,0.11032944444444451
-0.009674859884022065,0.1105363888888889
-0.010249105361146215,0.1107433333333334
-0.010309945125903948,0.1109502777777778
-0.010953449844749968,0.1111572222222223
-0.010048589354104999,0.1113644444444445
-0.010752706409618243,0.11157166666666671
-0.011110665736437923,0.1117786111111112
-0.01124486503401077,0.1119855555555556
-0.010784249883320583,0.1121925000000001
-0.00941006672032044,0.11239944444444451
-0.009984901684353332,0.1126063888888889
-0.011801497991329502,0.11281333333333339
-0.010547372750994627,0.1130202777777778
-0.011169306829979447,0.1132272222222223
-0.009559606954456575,0.11343416666666671
-0.01068112113528355,0.1136413888888889
-0.010540418683601449,0.1138483333333334
-0.00941573938345545,0.11405527777777781
-0.009356180006583874,0.11426277777777781
-0.0095578832441549,0.1144697222222223
-0.011089762436781232,0.11467666666666669
-0.010243356279736195,0.11488361111111121
-0.011373415248182774,0.1150905555555556
-0.01084168478094795,0.1152975000000001
-0.010113173443146963,0.1155044444444445
-0.01103885860695639,0.11571138888888889
-0.009644185679960785,0.11591833333333341
-0.010410836765368494,0.1161252777777778
-0.010165313376051421,0.1163322222222223
-0.010207699305355544,0.11653916666666671
-0.01097321744512689,0.1167461111111112
-0.010457468380177314,0.1169533333333334
-0.00864133587185963,0.11716027777777781
-0.009863640271708999,0.1173672222222223
-0.009956309714470996,0.11757416666666672
-0.010423579493433473,0.11778111111111121
-0.00975997730996686,0.1179883333333334
-0.00923549142315059,0.11819527777777779
-0.010616267292904925,0.11840222222222231
-0.009961442379192217,0.1186091666666667
-0.01035365844590916,0.11881611111111119
-0.009260667201542547,0.1190230555555556
-0.010830155608172213,0.1192302777777778
-0.009718818204788485,0.1194375000000001
-0.009377581454140114,0.11964444444444451
-0.009614388663306161,0.1198513888888889
-0.009063788567157043,0.12005833333333339
-0.009828440917340451,0.1202652777777778
-0.010139791258059944,0.1204722222222223
-0.010271438907452132,0.12067916666666671
-0.010015621637577472,0.12088611111111121
-0.010374727958381744,0.1210933333333334
-0.009288238648712114,0.12130027777777781
