residuals[g/m3],time_residuals[h]
-0.010253740897008992,0.12150722222222231
-0.00998686731844899,0.12171416666666669
-0.009520336226965553,0.121921388888889
-0.010032195277831883,0.12212833333333341
-0.010464438074260738,0.12233527777777779
-0.009434046704885296,0.12254222222222229
-0.009649557018805006,0.12274972222222232
-0.010110684903138685,0.1229566666666667
-0.009851281859662085,0.1231636111111112
-0.010093464662084165,0.1233711111111112
-0.009432048851708934,0.12357805555555561
-0.008799512766675248,0.1237850000000001
-0.00954359238247723,0.12399194444444452
-0.009027311778300844,0.1241988888888889
-0.0089388517454882,0.1244058333333334
-0.00973944664112854,0.12461277777777781
-0.009064469929239217,0.1248197222222223
-0.010051537594728672,0.12502666666666667
-0.008669013168257508,0.1252336111111112
-0.009610119196197437,0.12544055555555558
-0.009071655018028054,0.12564750000000008
-0.008898519115804126,0.1258544444444445
-0.009524274155660664,0.12606138888888888
-0.008583800329778134,0.1262683333333334
-0.009932161053046798,0.12647527777777778
-0.009494431229533973,0.12668222222222228
-0.008412024988921993,0.1268891666666667
-0.00932127146480657,0.1270961111111112
-0.00922137056335982,0.1273030555555556
-0.009188623114414502,0.12750999999999998
-0.008957881933057283,0.12771694444444448
-0.009254312857899115,0.12792388888888898
-0.009401226569155213,0.1281308333333334
-0.008958615184645333,0.1283377777777778
-0.007849499781677009,0.12854500000000008
-0.00904001602312703,0.12875250000000008
-0.008440828786754232,0.1289594444444445
-0.008252036415382406,0.1291663888888889
-0.008721554878044296,0.12937361111111118
-0.008202558654380833,0.1295805555555556
-0.00811848859215268,0.12978750000000008
-0.009118844572716686,0.1299944444444445
-0.008421521106943528,0.1302016666666667
-0.00823795635310138,0.13040861111111118
-0.007870644789430323,0.1306155555555556
-0.009073439958885904,0.1308225000000001
-0.008426970852546817,0.13102944444444448
-0.009183426133682171,0.1312363888888889
-0.008148170810085457,0.1314436111111112
-0.008203094748785566,0.13165083333333338
-0.008031260877374685,0.1318577777777778
-0.008345700666760226,0.1320647222222223
-0.008125563000852924,0.13227166666666668
-0.008034405667691804,0.1324786111111112
-0.008668225279024977,0.13268555555555558
-0.0077960708579225164,0.13289250000000008
-0.008314175418003247,0.1330994444444445
-0.00855149598755188,0.13330638888888888
-0.008236314331859139,0.1335133333333334
-0.008341016728574374,0.13372027777777779
-0.008489449638826719,0.13392722222222228
-0.007888474483813239,0.1341341666666667
-0.007831655928578261,0.1343411111111112
-0.008060529329523067,0.1345480555555556
-0.008246684580176626,0.13475499999999999
-0.008107841992295724,0.13496194444444448
-0.008187630835126298,0.1351688888888889
-0.008113719800274883,0.1353758333333334
-0.007934308982597862,0.13558305555555558
-0.008060216402680374,0.13579000000000008
-0.007894892893546751,0.1359969444444445
-0.007414414769986943,0.13620416666666668
-0.00780447512742769,0.13641111111111118
-0.007824020470256442,0.1366180555555556
-0.008017091208166321,0.13682499999999997
-0.007451084307746034,0.1370319444444445
-0.007950394873616567,0.13723888888888888
-0.0075258500734095984,0.13744583333333338
-0.00777129256111894,0.1376527777777778
-0.007333021015153318,0.13785999999999998
-0.007484555990990986,0.13806694444444448
-0.007156845299149707,0.1382738888888889
-0.00802716057890247,0.1384808333333334
-0.007298362604547493,0.1386877777777778
-0.0076359050784092705,0.1388947222222223
-0.007207186555863523,0.13910166666666668
-0.007671884612990849,0.1393088888888889
-0.007164149451486933,0.1395155555555556
-0.007310853792253311,0.1397230555555556
-0.00806973998807634,0.13993000000000008
-0.00735618240534076,0.1401369444444445
-0.007310768318007851,0.14034388888888888
-0.0076108395143466845,0.14055111111111118
-0.0076884009555549734,0.1407580555555556
-0.007390777083865279,0.1409652777777778
-0.007808377476835288,0.14117222222222228
-0.007367981325084563,0.1413791666666667
-0.007529494501243754,0.1415863888888889
-0.007197942304474868,0.14179333333333338
-0.006714304794157683,0.1420002777777778
-0.00698518148256682,0.14220694444444448
-0.007428599408587413,0.1424138888888889
-0.0073064417459842365,0.1426208333333334
-0.0069651681705009474,0.14282777777777778
-0.006746075444942563,0.1430347222222223
-0.00706460702062269,0.14324166666666668
-0.006539732243472651,0.14344861111111118
-0.006408811064744347,0.1436555555555556
-0.007170054004890932,0.1438625000000001
-0.00676381565602017,0.1440694444444445
-0.006606731140469391,0.14427638888888888
-0.006393597208836102,0.14448333333333338
-0.0066674797065308464,0.14469027777777788
-0.006580801343392896,0.1448972222222223
-0.006962308909834034,0.1451041666666667
-0.006600791733133427,0.1453111111111112
-0.00670526278018406,0.1455183333333334
-0.006972310083569884,0.1457252777777778
-0.0066295320675188625,0.1459322222222223
-0.0065171298079653535,0.14613916666666668
-0.006881101016667186,0.14634611111111118
-0.00655478790661208,0.1465530555555556
-0.0066004206920824374,0.14676000000000008
-0.006535792034607061,0.1469669444444445
-0.006637907198611837,0.14717388888888888
-0.00617329123519968,0.14738083333333338
-0.006459267069818621,0.1475880555555556
-0.006697527566142423,0.1477952777777778
-0.00624925203164577,0.14800222222222228
-0.006357535442604814,0.1482091666666667
-0.005859712831821249,0.1484161111111112
-0.005937506728922046,0.14862305555555558
-0.006173940269110233,0.1488300000000001
-0.0066315681991108025,0.1490372222222223
-0.006557446962990329,0.14924416666666668
-0.006733098338118621,0.1494511111111112
-0.006497920051520625,0.14965805555555559
-0.0062291861667894445,0.14986555555555559
-0.005980136135442692,0.15007250000000008
-0.005896537322531859,0.1502794444444445
-0.006315811265087422,0.15048638888888888
-0.005802731597765185,0.1506933333333334
-0.005877128694219982,0.15090027777777779
-0.005937665212712943,0.15110722222222228
-0.006025160140172025,0.1513141666666667
-0.005553032009136748,0.1515211111111112
-0.005838644801481189,0.15172805555555557
-0.005937708813874064,0.1519350000000001
-0.005773360864671855,0.15214194444444448
-0.006403369458200369,0.1523488888888889
-0.006385546127889647,0.1525558333333334
-0.00560187551103822,0.15276277777777778
-0.005983836648726017,0.1529694444444445
-0.005767116790035708,0.15317666666666668
-0.005374011994544804,0.15338361111111118
-0.005308038502086443,0.1535905555555556
-0.005643623241321471,0.15379749999999998
-0.005693806224822809,0.1540044444444445
-0.00566263289678524,0.15421138888888888
-0.005782077568296409,0.1544186111111112
-0.006013044904701099,0.1546252777777778
-0.006126841450097774,0.1548322222222223
-0.005608626557752142,0.15503944444444448
-0.005459790814498879,0.1552463888888889
-0.00552263826023352,0.1554533333333334
-0.005204474213074772,0.1556608333333334
-0.005408748042353036,0.1558677777777778
-0.00576591780925682,0.1560747222222223
-0.0051029466053102105,0.15628166666666668
-0.005747568058995849,0.15648861111111118
-0.005610355871837162,0.1566955555555556
-0.00537869845151664,0.1569025
-0.005451470588406629,0.1571094444444445
-0.004971437705296537,0.15731638888888888
-0.004845993384221817,0.15752333333333338
-0.005253481429656297,0.1577302777777778
-0.0050428594815608956,0.15793722222222228
-0.005221542915909816,0.1581441666666667
-0.0049295555693288605,0.1583513888888889
-0.004955718027363243,0.15855833333333338
-0.005239670776967855,0.1587652777777778
-0.004983860228673627,0.1589722222222223
-0.004917693306138225,0.15917916666666668
-0.005304354345501904,0.1593861111111112
-0.005369515707989221,0.1595933333333334
-0.005020691586014302,0.15980027777777778
-0.004807659413913722,0.1600072222222223
-0.0051699591682471185,0.16021416666666669
-0.005312659405934089,0.16042166666666668
-0.005034662426418111,0.16062861111111118
-0.005321437218274832,0.1608355555555556
-0.004834408722379901,0.16104249999999998
-0.005051229030888841,0.16124972222222228
-0.0049630887671033505,0.1614566666666667
-0.005103735867092857,0.1616636111111112
-0.00502314579998579,0.16187083333333338
-0.005212989055005899,0.1620777777777778
-0.00478873636510576,0.1622847222222223
-0.004576968346676627,0.1624916666666667
-0.004968377085596138,0.16269888888888898
-0.0050600603200431395,0.1629058333333334
-0.004838892991997193,0.1631127777777778
-0.0049078537485853,0.1633197222222223
-0.004710077556258408,0.16352666666666668
-0.004751365200353186,0.16373361111111118
-0.004269831088676294,0.1639405555555556
-0.004749996064321575,0.1641475
-0.004504943913761335,0.1643544444444445
-0.004562984493922118,0.1645616666666667
-0.0046614612274232334,0.164768888888889
-0.004802903083648221,0.16497583333333338
-0.004523167525545992,0.1651827777777778
-0.004585772582199353,0.16538972222222229
-0.00442334398397683,0.16559694444444448
-0.004505904176119872,0.1658038888888889
-0.00456108108073551,0.16601055555555558
-0.0043431812092234005,0.16621777777777788
-0.004530898707292948,0.1664247222222223
-0.004456488162416141,0.16663194444444449
-0.0044668748130534276,0.16683888888888898
-0.004462699879923757,0.1670461111111112
-0.004276762468028999,0.16725277777777778
-0.004372504015627466,0.16746000000000008
-0.004466871994105262,0.1676669444444445
-0.004362501610752943,0.167873888888889
-0.004462601823486897,0.1680808333333334
-0.004171492476572429,0.1682877777777778
-0.004359252222249876,0.16849472222222228
-0.004253437547310246,0.1687016666666667
-0.004327798096282889,0.16890861111111108
-0.004307021244845798,0.16911555555555557
-0.003988092716642614,0.1693225
-0.004049466817645776,0.16952944444444448
-0.004241140050270261,0.16973666666666667
-0.004137582280521565,0.1699433333333334
-0.0040987144682704205,0.17015055555555558
-0.004234467193458656,0.17035750000000008
-0.003979122229628956,0.1705644444444445
-0.004111552466787784,0.17077138888888888
-0.004332770682536255,0.1709780555555556
-0.0042826750748497806,0.17118527777777778
-0.004017741435417444,0.17139222222222228
-0.0039028970049962306,0.17159972222222228
-0.00420326818864002,0.17180722222222228
-0.0040307465696407686,0.1720141666666667
-0.003960406695693162,0.17222111111111119
-0.004051065886008799,0.1724280555555556
-0.004008458666828295,0.1726352777777778
-0.003725648449741322,0.17284222222222229
-0.0038814607951236932,0.17304972222222229
-0.004100730763887932,0.1732566666666667
-0.0038686234553592727,0.1734636111111112
-0.003747095615625736,0.1736711111111112
-0.004066375328377734,0.17387805555555558
-0.003978495533710775,0.174085
-0.004051976945403717,0.17429194444444449
-0.003942720979827697,0.1744988888888889
-0.003450713991628299,0.1747058333333334
-0.0036626631426365814,0.17491277777777778
-0.0036999670523772624,0.1751197222222223
-0.003723425017280097,0.1753266666666667
-0.003702070319109262,0.17553361111111118
-0.003572172284278006,0.1757405555555556
-0.0038012087391896955,0.17594749999999998
-0.003721281779312165,0.17615444444444447
-0.003762987339728083,0.1763616666666667
-0.003509584964517128,0.1765686111111112
-0.003418128122012239,0.17677555555555557
-0.0036831171998398943,0.1769825
-0.0034806644333299796,0.17718944444444448
-0.0034491096900186894,0.17739666666666667
-0.003688211732643009,0.1776033333333334
-0.0036129021640302064,0.17781055555555558
-0.0035338756229708447,0.17801750000000008
-0.0035933736757940756,0.1782244444444445
-0.003692972609307438,0.17843138888888888
-0.0033060844873301224,0.17863861111111118
-0.003778018559892728,0.1788455555555556
-0.0035780539046739446,0.17905249999999998
-0.00347814766899322,0.17925972222222228
-0.003387400935470784,0.1794666666666667
-0.0033691721273840245,0.1796736111111112
-0.0034024492636809435,0.17988083333333338
-0.003565259029143403,0.1800877777777778
-0.003458191265174304,0.18029444444444448
-0.0033817082031798204,0.1805016666666667
-0.003292224188330443,0.18070861111111108
-0.0034364676807492724,0.18091555555555558
-0.003429174783873764,0.18112250000000008
-0.0030250785315541614,0.1813297222222223
-0.0034347872214475286,0.1815363888888889
-0.0033221445094421273,0.1817433333333334
-0.0033657956210561826,0.1819505555555556
-0.0031621770618493654,0.18215750000000008
-0.0032126222244478987,0.18236472222222228
-0.003166715523526145,0.1825716666666667
-0.0032636702333561285,0.18277888888888888
-0.0033528562315961455,0.18298583333333338
-0.003421332372786432,0.1831927777777778
-0.0033216292269847647,0.18339972222222228
-0.0033986110181182987,0.18360694444444448
-0.0030598549274331323,0.1838136111111112
-0.0031699265990314906,0.1840213888888889
-0.0034165512668351264,0.18422833333333338
-0.002932988966269527,0.18443555555555557
-0.0030742915670638467,0.1846425
-0.0034811789558148345,0.1848497222222223
-0.0029241548090068506,0.18505666666666667
-0.003106830131211921,0.1852636111111112
-0.002934775223944576,0.1854711111111111
-0.0030599438307468987,0.18567805555555558
-0.0031907785352778585,0.18588500000000008
-0.0031030731448016095,0.1860919444444445
-0.003143600245851196,0.18629888888888887
-0.0028759864299357464,0.1865058333333334
-0.0030906664646294965,0.18671277777777778
-0.0029556576416835166,0.18691972222222228
-0.0028676325793740146,0.18712750000000009
-0.0029314595995328665,0.1873344444444445
-0.0029405607909862986,0.18754138888888888
-0.003122989975818497,0.18774833333333338
-0.002956026290105477,0.1879552777777778
-0.003015107796724173,0.1881622222222223
-0.0028657182512933066,0.1883691666666667
-0.003139192176767768,0.18857611111111108
-0.0027806439110752423,0.18878305555555558
-0.0028931982193374376,0.18899000000000007
-0.0028623905488677688,0.1891969444444445
-0.0028389257324659876,0.18940416666666668
-0.0029344458949553355,0.1896108333333334
-0.002810938316057687,0.1898180555555556
-0.002924668634671123,0.190025
-0.002923249776158021,0.19023222222222227
-0.002757333969176593,0.1904391666666667
-0.0027923752692507386,0.19064611111111118
-0.0027707461438194786,0.1908530555555556
-0.0026424593989296963,0.1910602777777778
-0.002833666867012496,0.19126722222222228
-0.002754827938409061,0.19147444444444447
-0.0027002193412333647,0.1916813888888889
-0.0028869136915440044,0.19188833333333338
-0.002489618682793197,0.19209527777777788
-0.0027251709007965422,0.1923022222222223
-0.002750413476656438,0.19250916666666668
-0.0027110713202963804,0.19271638888888898
-0.0026676940154496146,0.1929233333333334
-0.0026013013708073808,0.19313027777777778
-0.0027321637191675833,0.19333750000000008
-0.0026899101099834427,0.1935444444444445
-0.0027567890929962044,0.193751388888889
-0.0024694708652553805,0.1939583333333334
-0.002575882878878018,0.19416527777777778
-0.002784659356221351,0.19437222222222228
-0.0026007488277392,0.1945791666666667
-0.002514397417165108,0.19478611111111108
-0.002550442926388106,0.1949936111111112
-0.0025045830232039634,0.1952005555555556
-0.0026043785159316855,0.1954075000000001
-0.002462957379413586,0.19561444444444448
-0.0025854708863543617,0.1958216666666667
-0.0025276493646877044,0.1960286111111112
-0.002574308562667762,0.19623555555555558
-0.0027247162642901083,0.19644250000000008
-0.002529708222115266,0.1966494444444445
-0.0024560346046609127,0.19685638888888898
-0.0026556041087901217,0.19706361111111118
-0.002528706136855183,0.1972705555555556
-0.0024141790001792635,0.19747750000000008
-0.002438942219323486,0.1976844444444445
-0.0023204345963833972,0.1978916666666667
-0.0023657221685831013,0.19809861111111118
-0.0023556719227730777,0.1983055555555556
-0.0024821382210418047,0.1985125000000001
-0.0021971731784701048,0.19871944444444448
-0.002414045465064311,0.1989263888888889
-0.0023693175957132688,0.19913333333333338
-0.0023978225628250947,0.1993402777777778
-0.002397426711449574,0.1995472222222223
-0.002314447030125271,0.19975416666666668
-0.002375564615428561,0.1999611111111112
-0.002385695104776423,0.20016805555555559
-0.0024705926308173894,0.200375
-0.002324372646842521,0.2005822222222223
-0.0024316218807849494,0.20078916666666669
-0.002386827393083414,0.2009958333333334
-0.002356024335546308,0.20120277777777779
-0.0023564705692278977,0.20140972222222228
-0.002320067327447998,0.2016166666666667
-0.0022713107030614445,0.2018236111111112
-0.002159587996409846,0.20203083333333338
-0.0022276735649604334,0.2022377777777778
-0.0022064641270796988,0.2024447222222223
-0.0023345702674359087,0.20265166666666667
-0.0021559067501779505,0.2028586111111111
-0.002300192587449421,0.20306555555555558
-0.002373836005592122,0.20327250000000008
-0.0023035805879511647,0.2034794444444445
-0.002042984955358842,0.20368638888888888
-0.0020268479243037655,0.20389361111111118
-0.0022070374012197686,0.2041005555555556
-0.0020528326836380833,0.20430777777777778
-0.0020491270392794317,0.20451472222222228
-0.0022120722583593316,0.2047216666666667
-0.0021475880987771303,0.20492888888888888
-0.0020968239100136793,0.20513583333333338
-0.0020104328649705096,0.2053427777777778
-0.0022589062126002106,0.2055497222222223
-0.002260421366601242,0.2057566666666667
-0.001994645644825695,0.2059636111111112
-0.0020073062150981298,0.20617055555555558
-0.002265694725094191,0.2063777777777778
-0.0019804363226091012,0.2065847222222223
-0.0021699152567096797,0.20679166666666668
-0.0020250188271368525,0.20699861111111117
-0.002012405556120437,0.2072055555555556
-0.002095927160959772,0.20741250000000008
-0.0020329922480393165,0.2076194444444445
-0.001953043926123416,0.20782638888888888
-0.001865632811391859,0.20803333333333338
-0.0018782010178641628,0.2082402777777778
-0.0019544149741488703,0.20844749999999998
-0.0019192904252258811,0.20865444444444448
-0.002087848652469981,0.2088613888888889
-0.0019714876757610075,0.20906833333333338
-0.0019939727703759237,0.2092752777777778
-0.0018937924278699665,0.2094822222222223
-0.0019819266141499984,0.20968916666666668
-0.001909560802856254,0.2098961111111112
-0.0018768147421022664,0.2101033333333334
-0.0018478487743528054,0.21031027777777778
-0.002028500011119118,0.21051750000000008
-0.0018336650160750904,0.2107247222222223
-0.0018111961382193057,0.21093166666666668
-0.0019028212266631048,0.21113861111111118
-0.0019578973063961256,0.2113455555555556
-0.0019492422287621385,0.21155249999999998
-0.001882662468271055,0.2117594444444445
-0.0018338364507558228,0.2119666666666667
-0.0018182308471938495,0.2121736111111112
-0.0019281727345810769,0.2123805555555556
-0.0018213666278637261,0.21258749999999998
-0.0018175743960832085,0.21279444444444448
-0.00193332676347366,0.21300138888888898
-0.0018352512805039057,0.2132083333333334
-0.0017984547787936993,0.21341555555555558
-0.0018065676000144884,0.21362250000000008
-0.0016992710706626559,0.2138294444444445
-0.0017773071029682692,0.2140363888888889
-0.0017490485507146987,0.2142433333333334
-0.0017464157074403275,0.21445027777777778
-0.0016199963196709155,0.21465722222222228
-0.001762242455701051,0.2148641666666667
-0.0016581380772688445,0.21507111111111119
-0.001717508033452934,0.2152780555555556
-0.0017346759139408312,0.2154850000000001
-0.0018095915638199223,0.21569194444444448
-0.0017845017362728708,0.2158988888888889
-0.001828158895453897,0.21610583333333339
-0.001698879847794588,0.2163127777777778
-0.0015433029787737561,0.2165197222222223
-0.0017488039396915856,0.21672666666666668
-0.0016833116175825362,0.21693361111111117
-0.0016407308053769968,0.2171405555555556
-0.0017090133876649254,0.21734722222222227
-0.0016701308364297698,0.2175541666666667
-0.001691577402753283,0.21776138888888888
-0.0017027891442830175,0.2179680555555556
-0.0016521310545514769,0.21817499999999998
-0.001668585539726495,0.21838222222222228
-0.0016994558910405696,0.2185888888888889
-0.0017402029479669503,0.21879583333333338
-0.001526870433824545,0.21900305555555558
-0.0017271782122476966,0.21921
-0.0016055342689248932,0.21941666666666668
-0.0016485675170474449,0.2196236111111112
-0.001647478994178657,0.21983055555555558
-0.001611570212417588,0.22003750000000008
-0.0015454276114503745,0.2202444444444445
-0.0015645597379116954,0.22045166666666668
-0.0014775602676617991,0.22065861111111118
-0.0014988752402577887,0.2208655555555556
-0.001509075550090628,0.2210725000000001
-0.0016823286606831031,0.2212794444444445
-0.0015172563702081324,0.22148638888888889
-0.0014848199703464343,0.22169333333333338
-0.0014953500507806845,0.22190027777777788
-0.001624826665529165,0.2221072222222223
-0.0014087543652968946,0.2223141666666667
-0.0015115760784994976,0.2225211111111111
-0.0015370166446754898,0.22272805555555558
-0.0015212381940564543,0.22293500000000008
-0.0014535333069817162,0.2231419444444445
-0.0015571619964186473,0.22334888888888887
-0.0014287326666972606,0.2235558333333334
-0.0014754740707127482,0.22376277777777778
-0.0015392073371448198,0.22396972222222228
-0.0014739556611769074,0.2241766666666667
-0.0012714346795260271,0.2243836111111112
-0.0015476996857290623,0.2245905555555556
-0.001518989526915333,0.22479749999999998
-0.0013848969472569572,0.22500444444444448
-0.001445157301992747,0.2252116666666667
-0.0014571612877207114,0.2254186111111112
-0.00136744920624977,0.22562555555555558
-0.001406405497071403,0.2258327777777778
-0.001378284791212553,0.2260397222222223
-0.0012821799827924816,0.22624666666666668
-0.0015060230215907509,0.22645361111111117
-0.0013486808313730426,0.2266605555555556
-0.0012250174231971734,0.22686750000000008
-0.0014314248266086252,0.2270744444444445
-0.00132706360623122,0.22728138888888888
-0.0013329540488167231,0.22748833333333338
-0.0013547322618842695,0.2276952777777778
-0.0013491537427740743,0.22790222222222228
-0.0013098347743020094,0.22810999999999998
-0.0013831558742605221,0.22831694444444448
-0.001325600373027355,0.2285238888888889
-0.001267473969992973,0.22873083333333338
-0.001311519342653107,0.2289377777777778
-0.0013653598004644723,0.2291447222222223
-0.0013204708847041544,0.22935166666666668
-0.0012848366801816182,0.2295586111111111
-0.0012711323648176374,0.22976555555555558
-0.001237475829909536,0.22997250000000008
-0.001341902095755695,0.2301794444444445
-0.0012386370577409849,0.23038638888888888
-0.001368819209930721,0.2305933333333334
-0.0012786002320565506,0.2308005555555556
-0.0012583996227683663,0.2310075000000001
-0.0013913976207493193,0.2312144444444445
-0.0013392693803740848,0.2314211111111112
-0.0011765366113737222,0.23162833333333338
-0.0011739177787630038,0.23183583333333338
-0.0012085905450033288,0.2320427777777778
-0.0012807344756846726,0.2322497222222223
-0.0011937209753374962,0.2324202777777778
-0.0012413471452484364,0.2326636111111112
-0.0011608253919029332,0.2328708333333334
-0.001124202606254985,0.23307750000000008
-0.0011676929236115645,0.2332844444444445
-0.0011766071965234551,0.23349166666666668
-0.0012734656823207649,0.23369861111111118
-0.0012899253436855535,0.2339055555555556
-0.001137307047029489,0.23411250000000008
-0.0012748245263526003,0.2343194444444445
-0.0011755064651003601,0.23452638888888888
-0.0011947483137044349,0.23473333333333338
-0.001152763650318482,0.2349405555555556
-0.0012021745149497364,0.23514749999999998
-0.001227133054911257,0.23535472222222228
-0.001171389479917436,0.2355616666666667
-0.0010898054085595717,0.2357686111111112
-0.001103182777959596,0.23597555555555558
-0.0011218148487206576,0.2361827777777778
-0.0010312903408995174,0.2363897222222223
-0.0010809696425857994,0.23659666666666668
-0.00105370423110187,0.2368036111111111
-0.0010984223553438515,0.23701055555555559
-0.0011344467110933193,0.23721750000000008
-0.0010442721738486895,0.2374247222222223
-0.0010332618951025099,0.2376319444444445
-0.0010748591392944727,0.23783888888888896
-0.0010693377213301912,0.23804583333333337
-0.0010555095399736878,0.23825277777777779
-0.0009775269585863308,0.2384597222222223
-0.0010646788843416554,0.23866666666666667
-0.0010701896436223729,0.2388736111111112
-0.0010672032773144673,0.2390805555555556
-0.0011111796060572056,0.23928750000000007
-0.001029754128781517,0.23949444444444448
-0.0010218920000688728,0.2397013888888889
-0.0010433705425308012,0.2399086111111112
