residuals[g/m3],time_residuals[h]
-0.0009483326720435446,0.2401155555555556
-0.0010257482174563864,0.2403222222222223
-0.001046447153696031,0.2405294444444445
-0.0010207168698150235,0.2407363888888889
-0.0009566694095427381,0.2409436111111112
-0.0009868777253725957,0.24115055555555556
-0.0010642857053031526,0.24135750000000009
-0.0009871993207742425,0.2415644444444445
-0.0010123504063634303,0.2417716666666667
-0.0010099445997523984,0.2419786111111111
-0.0009753477230854253,0.24218555555555557
-0.0009231689214967358,0.2423925000000001
-0.0010194018109987585,0.2425994444444445
-0.0008578646245308117,0.24280638888888897
-0.001089250369306824,0.2430133333333334
-0.0009205310298742654,0.2432202777777778
-0.0009363260674621593,0.24342722222222227
-0.0008924295393647026,0.24359777777777789
-0.0009962224175711046,0.2438411111111112
-0.0009190000316702054,0.24404805555555562
-0.0009305023391167067,0.24425527777777786
-0.0009555096143220163,0.24446222222222228
-0.000987706519128033,0.2446691666666667
-0.0009161344472367276,0.2448761111111112
-0.0009876660495305811,0.24508305555555557
-0.0009588955686865095,0.2452900000000001
-0.0009207933560833434,0.2454969444444445
-0.0009919287164549513,0.24570388888888897
-0.0009266998498740115,0.24591083333333338
-0.0008870781664937458,0.2461177777777778
-0.0009050187062496767,0.24632472222222226
-0.0009014867097608807,0.24653166666666668
-0.000893350901635925,0.2467386111111112
-0.0008152884917387436,0.2469455555555556
-0.0008822501382260038,0.24715250000000008
-0.0008519494830277821,0.2473594444444445
-0.0007958210160606289,0.24753
-0.0008927184360891819,0.24777333333333337
-0.0008942335216906037,0.24798027777777779
-0.0009365074626278016,0.2481875000000001
-0.0008187203264124184,0.2483944444444445
-0.0008542333555644037,0.24860138888888897
-0.0007966087047819844,0.24880833333333338
-0.000848980957770929,0.2490158333333334
-0.0008792790815578344,0.24922277777777788
-0.0008569919070548522,0.2494302777777778
-0.0008228900813178179,0.24963722222222226
-0.000834299549357939,0.24984416666666667
-0.0008112823650632896,0.2500516666666667
-0.0007164603449099703,0.2502586111111112
-0.0008621027588433486,0.2504655555555556
-0.0007492250055539974,0.2506725
-0.0007870238604508885,0.2508794444444445
-0.0008195188614259468,0.251086388888889
-0.0007736557303443497,0.2512933333333334
-0.0009508544707974166,0.2515002777777779
-0.0007859530278575744,0.2517069444444445
-0.0007483383933201463,0.2519141666666667
-0.0007156120282088029,0.25212111111111124
-0.0007842457773020238,0.2523280555555556
-0.0008460385807943438,0.25253472222222234
-0.0007246125598110603,0.2527416666666668
-0.0007320959116895995,0.2529486111111112
-0.0007906484052698825,0.2531555555555557
-0.0007603711230284378,0.2533625000000001
-0.0007949219770616864,0.2535694444444445
-0.0008210304034490076,0.2537763888888889
-0.0007458521514516197,0.2539833333333334
-0.0007133658424624865,0.2541905555555557
-0.0008141075496105432,0.2543975000000001
-0.0007124769989396084,0.2546044444444445
-0.0008149521522051409,0.254811388888889
-0.0007716444373438555,0.2550183333333334
-0.0007316978917216112,0.2552252777777778
-0.0007558844292881158,0.25543222222222234
-0.0007588795683253365,0.2556391666666667
-0.000755887519477527,0.2558461111111112
-0.0007529365358922547,0.25605305555555563
-0.0006527570452782257,0.2562600000000001
-0.0007044045534056044,0.2564669444444445
-0.0007215057526353999,0.2566738888888889
-0.0006858552838654725,0.2568808333333334
-0.0006776581306121845,0.25708805555555564
-0.0006641729563483969,0.2572950000000001
-0.0006197108455678981,0.2575022222222223
-0.0006569924457309631,0.2577091666666667
-0.0007082686775767195,0.25791611111111123
-0.000671254405699937,0.2581230555555556
-0.000729337325155317,0.2583300000000001
-0.0006450499596397954,0.2585372222222223
-0.0007177489404351727,0.2587441666666667
-0.0006224008780033056,0.25895111111111113
-0.0007010632645550534,0.2591580555555556
-0.000672475915429028,0.2593650000000001
-0.0007274686196521937,0.25957194444444454
-0.0005913993518620565,0.259778888888889
-0.0006708851809805312,0.2599858333333334
-0.0006132025553456769,0.26019277777777783
-0.0006911562103383026,0.2603997222222223
-0.0006519158328252726,0.2606066666666667
-0.0006837416755374932,0.26081361111111123
-0.0006473352396163522,0.2610211111111112
-0.0005929588202647999,0.2612280555555556
-0.0006263563022700457,0.26143500000000003
-0.0006054094608850496,0.2616419444444445
-0.0006494181872035262,0.2618488888888889
-0.0006286869137070812,0.26205583333333343
-0.0005792831152610309,0.2622627777777779
-0.0005804842778728347,0.2624697222222223
-0.000544844874622503,0.2626766666666667
-0.0006572336627167453,0.2628838888888889
-0.0005944388777679569,0.26309083333333344
-0.000674820776324523,0.2632977777777779
-0.0005850241731416058,0.2635047222222223
-0.0005523324471266612,0.2637116666666668
-0.0006267061001738277,0.2639188888888889
-0.0006324144536559745,0.2641258333333334
-0.0007095717740076359,0.2643327777777778
-0.0005897244634506193,0.26453972222222233
-0.0006296855645407406,0.2647466666666668
-0.0006196817157527298,0.26495333333333343
-0.0006345108398894855,0.2651605555555556
-0.0005289765346313785,0.2653675000000001
-0.0006092485724234521,0.2655744444444445
-0.0005847187179986635,0.265781388888889
-0.0005459295811792279,0.26598833333333344
-0.0005784870581059523,0.2661952777777779
-0.0005439222615152007,0.2664022222222223
-0.0005586937305194324,0.26660916666666673
-0.000513421220686357,0.2668161111111112
-0.0005364610398100379,0.2670230555555556
-0.0005622683173033846,0.26723
-0.0006161850209417072,0.2674369444444445
-0.0005706527603056181,0.2676438888888889
-0.0005643078483881245,0.2678508333333334
-0.0005234552075616924,0.2680577777777779
-0.000579063988456931,0.2682647222222223
-0.0005878097830230736,0.2684719444444445
-0.0005408394018955782,0.2686788888888889
-0.0005914411346531882,0.26888583333333343
-0.0005624181643740107,0.2690930555555556
-0.0005133315512480337,0.2692997222222223
-0.00047485150283043916,0.2695069444444445
-0.0004928943014435124,0.2697138888888889
-0.0005543442355274535,0.26992083333333344
-0.0005431025313764788,0.2701277777777778
-0.0005427873028638968,0.2703350000000001
-0.0005863536632202458,0.2705419444444445
-0.0005306290280565149,0.27074888888888893
-0.0005398114172338135,0.2709558333333334
-0.0005108270110613549,0.2711627777777778
-0.0004894039986779967,0.27136972222222233
-0.0004825003391589552,0.2715766666666667
-0.0004519111307618262,0.271783888888889
-0.0004849658571181592,0.2719908333333334
-0.0004898185240387945,0.2721977777777778
-0.00039318958445400316,0.2724050000000001
-0.0004875962397357516,0.27261194444444453
-0.00044900504411834216,0.2728191666666667
-0.00043334114875453393,0.2730258333333334
-0.0005086871733086395,0.2732327777777778
-0.00047833451029187556,0.27344
-0.0005004663066061361,0.27364694444444454
-0.0003856936874525531,0.2738538888888889
-0.00046847805541357914,0.2740608333333334
-0.0005237381560976907,0.2742675000000001
-0.0004036441019699535,0.2744744444444445
-0.00048657577902265156,0.2746816666666667
-0.00039206988946908876,0.27488861111111124
-0.00038099522342804686,0.2750955555555556
-0.00045457882734883015,0.2753025000000001
-0.0004420173010584856,0.2755097222222223
-0.0005001177090244137,0.2757166666666667
-0.0004138525716795079,0.2759236111111112
-0.0004431313634659786,0.2761305555555557
-0.00036138294636704196,0.2763375000000001
-0.00045687977679635303,0.2765444444444446
-0.00037511254192407607,0.276751388888889
-0.0004416939470353702,0.2769583333333334
-0.00043802663522644707,0.27716527777777783
-0.0004031989575707159,0.2773722222222223
-0.00036148147136113977,0.2775791666666667
-0.0004089538657853286,0.2777861111111111
-0.0003809219345955924,0.2779930555555556
-0.00036576094681879353,0.2782
-0.00043352490772718966,0.2784069444444445
-0.000404845247384596,0.278613888888889
-0.0003735317492460324,0.27882111111111124
-0.00046471863680428783,0.2790280555555556
-0.00043182995449858824,0.2792350000000001
-0.0004172396482280485,0.27944194444444453
-0.00037210653256505876,0.2796491666666667
-0.00034783295856303164,0.2798561111111112
-0.0003933703009716317,0.28006333333333344
-0.0003876831986615778,0.2802702777777779
-0.00039641122035300065,0.2804772222222223
-0.00042518904006114296,0.2806844444444445
-0.00038907375627162614,0.2808913888888889
-0.0003738070509425237,0.2810983333333334
-0.00044020601924829735,0.2813052777777778
-0.00032939476765560716,0.2815122222222222
-0.00040247792991401183,0.2817191666666668
-0.00039460197559727686,0.2819261111111112
-0.0003725635795985611,0.2821330555555556
-0.00032969971200922374,0.2823400000000001
-0.00042003156930467823,0.2825469444444445
-0.00043686071754115937,0.28275444444444453
-0.000381640885654531,0.282961388888889
-0.0003556573535037395,0.2831683333333334
-0.0003682454246330954,0.2833752777777778
-0.0003221772944332802,0.2835819444444445
-0.0003040961589690143,0.2837888888888889
-0.0003843240334030036,0.2839961111111111
-0.00033748694713876045,0.2842027777777779
-0.00035082027169580936,0.28441
-0.0003737393565762234,0.2846169444444445
-0.00027814397563339526,0.2848236111111112
-0.0003124103580204805,0.2850305555555556
-0.00036348821146865273,0.2852375000000001
-0.00028954448470267495,0.28544472222222234
-0.0004026398464586654,0.2856516666666667
-0.0003333958600718304,0.2858586111111112
-0.0003009845059256353,0.28606555555555563
-0.00034453529182913815,0.2862725000000001
-0.0003758745973808515,0.2864794444444445
-0.00038108749363073357,0.28668638888888903
-0.00036293302070485,0.2868933333333334
-0.0003421719064036568,0.2871002777777779
-0.0003352693724351176,0.2873072222222223
-0.00031650942432144146,0.2875141666666668
-0.00031500401204779106,0.2877211111111112
-0.0003082180477093762,0.2879280555555556
-0.0003415783931218578,0.28813500000000003
-0.0003018796227890957,0.2883419444444445
-0.0003181680894886027,0.2885488888888889
-0.0002771497032448859,0.2887558333333335
-0.0003109042906626618,0.2889627777777779
-0.0003210114563772881,0.2891697222222223
-0.00030490026595667615,0.2893766666666667
-0.0002589183299137866,0.2895836111111112
-0.00026646660148272987,0.2897905555555556
-0.0002282232328053174,0.2899975
-0.00031037029684250796,0.29020444444444454
-0.00035534120009241693,0.2904113888888889
-0.000250822356574,0.2906183333333334
-0.00028554329987197813,0.2908250000000001
-0.0003211245810211692,0.2910319444444445
-0.000299532376749563,0.291238888888889
-0.00029503441676751894,0.29144611111111124
-0.00025245844804504865,0.2916530555555556
-0.0002936164608657194,0.2918600000000001
-0.0003241024826651436,0.29206694444444453
-0.0002932123040377798,0.292273888888889
-0.00027126947555099136,0.2924808333333334
-0.00033148518325743756,0.2926877777777778
-0.00022517639940827886,0.2928947222222223
-0.0002832441519019759,0.2931016666666668
-0.0002498746293728421,0.29330861111111123
-0.00023292560402343645,0.2935155555555557
-0.0003007901863098702,0.2937225000000001
-0.0002215327472631347,0.2939297222222223
-0.0002658655798229467,0.2941366666666667
-0.00023779997981714882,0.294343888888889
-0.00029553258903959834,0.29455083333333343
-0.00021969830860690375,0.2947577777777779
-0.00029795323250202734,0.2949647222222223
-0.00025463426145052903,0.2951716666666667
-0.00024060189346628643,0.2953788888888889
-0.00024584743876525817,0.2955855555555557
-0.00025344300180605976,0.2957925000000001
-0.00024105626986508207,0.2959994444444446
-0.0001920930348885873,0.296206388888889
-0.00022416089124168684,0.2964133333333334
-0.00021557345285238964,0.29662027777777783
-0.00026559703147745683,0.2968272222222223
-0.0002124855590132003,0.2970341666666667
-0.0002208552853777806,0.2972411111111111
-0.00020973583004369703,0.2974483333333334
-0.0002518703578028935,0.297655
-0.00024060847404954724,0.2978619444444445
-0.00019839003066763163,0.298068888888889
-0.00019819068714312126,0.29827611111111124
-0.00024643391850693534,0.2984827777777778
-0.00023933509331751552,0.2986900000000001
-0.00019667396358982725,0.29889694444444453
-0.0002030022249336793,0.299103888888889
-0.00030621685995758344,0.2993108333333334
-0.0002475186571505506,0.2995180555555556
-0.00022779654589735477,0.299725
-0.00027586401428214807,0.29993194444444454
-0.00026915388333544527,0.3001388888888889
-0.00022670840735033505,0.3003461111111112
-0.00017675027059139699,0.3005530555555556
-0.00022814105364774853,0.30076000000000014
-0.00020731981162486137,0.3009666666666667
-0.0002235822490853687,0.301173888888889
-0.00022578249462375873,0.30138083333333343
-0.00021026819041003247,0.3015877777777779
-0.00018402507172385156,0.3017947222222223
-0.00021558248384852616,0.3020016666666667
-0.00021332815107711657,0.3022086111111112
-0.0002518207881899851,0.3024155555555556
-0.0001749079332254422,0.3026225
-0.00025951249266159635,0.3028294444444446
-0.00019744813354656223,0.303036388888889
-0.00015933966067089883,0.3032433333333334
-0.00017576932837696656,0.3034502777777779
-0.00018514380627259803,0.30365750000000014
-0.000226811164492588,0.3038644444444445
-0.0001837168077301471,0.304071388888889
-0.0001880599279027888,0.30427833333333343
-0.00021631148893662183,0.3044852777777779
-0.00019549359495130885,0.3046922222222223
-0.0001958367326860104,0.3048991666666667
-0.0001735316717038361,0.3051061111111112
-0.000182925661990147,0.3053130555555557
-0.00019793854161180585,0.3055200000000001
-0.00019163034328445287,0.3057272222222223
-0.00016069721108856775,0.30593416666666673
-0.0002058257400339679,0.3061411111111112
-0.00016372802114241532,0.3063480555555556
-0.00016221747493371907,0.30655500000000013
-0.0001478154492279427,0.3067619444444445
-0.00020586717879319486,0.3069688888888889
-0.0001517669222603357,0.3071758333333334
-0.00019896013039762844,0.30738277777777784
-0.00017963456201703244,0.3075897222222223
-0.00016178781919950938,0.3077966666666667
-0.00014716611278576847,0.30800361111111124
-0.0001774123388010732,0.3082105555555556
-0.00016519952979094998,0.3084177777777779
-0.00013498246405218087,0.3086247222222223
-0.00020863646110789503,0.3088316666666667
-0.00018738837199160422,0.3090388888888889
-0.00020121174904603177,0.30924583333333344
-0.00016386055066018292,0.3094527777777778
-0.00018326650658616572,0.3096597222222223
-0.00014184789980594765,0.3098669444444445
-0.00017859306356007582,0.3100736111111112
-0.00018283591432917466,0.3102805555555556
-0.000192531929062816,0.3104877777777778
-0.00016775730821397934,0.3106947222222222
-0.00018027365377299592,0.3109016666666668
-0.00014256194333227984,0.3111086111111112
-0.00020476396853473115,0.3113152777777779
-0.00015082479011450196,0.3115222222222223
-0.00018969199875116415,0.3117291666666667
-0.0001428844370315285,0.3119361111111112
-0.00017688046117300655,0.3121430555555556
-0.0001822501751559588,0.31235
-0.00014482716434779448,0.3125569444444446
-0.00015095126107322795,0.312763888888889
-0.00018002653538727722,0.3129711111111112
-0.00014785227976352432,0.3131777777777779
-0.0001437478831008107,0.3133847222222223
-0.00012407657070838553,0.3135916666666667
-0.0001476148985186094,0.31379861111111124
-0.00013119130889251938,0.31400583333333343
-0.00017583837680608925,0.3142127777777779
-0.0002075197704459988,0.3144197222222223
-0.00011900477284340806,0.3146266666666667
-0.00014248775006492776,0.3148336111111112
-0.0001295857335762155,0.3150402777777778
-0.00013773106383994406,0.3152472222222223
-0.00012374803637850944,0.3154541666666667
-0.0001602381538213222,0.3156611111111112
-8.695478801264373e-05,0.31586805555555564
-0.00011734257191883297,0.31607527777777783
-0.00015469676983468196,0.3162822222222223
-0.00013023128904452927,0.3164891666666667
-9.794211490558039e-05,0.3166958333333334
-0.00012114310633255592,0.3169027777777779
-0.0001422398651071642,0.31711
-0.00014849854557970923,0.3173169444444445
-0.00013546612135025644,0.317523888888889
-0.00013681916733311654,0.3177308333333334
-0.00011588503060263943,0.3179380555555556
-0.0001734300741495356,0.3181452777777779
-0.00010195487161340625,0.3183522222222223
-0.00012774215101289687,0.3185591666666667
-0.00013108190474921632,0.3187661111111112
-0.00010606980153347715,0.3189730555555556
-0.0001758898660146897,0.31918
-0.0001187022426271639,0.31938694444444454
-0.0001391606588803127,0.3195938888888889
-0.00013787460318554466,0.3198008333333334
-0.00014387950910542158,0.3200077777777779
-0.00011035075880225535,0.3202147222222223
-0.00013428324834624978,0.3204219444444445
-0.00014224140143929932,0.3206294444444445
-0.00011694179061746084,0.320836388888889
-0.00011579549567344155,0.3210433333333334
-0.00012439368175970228,0.3212502777777778
-0.00010783075218010271,0.32145722222222234
-0.0001288969338078058,0.3216641666666667
-0.0001255127846310706,0.3218711111111112
-4.3354741750059004e-05,0.32207805555555563
-0.0001145913563025809,0.3222850000000001
-0.00012638784299354833,0.3224919444444445
-0.00011576108314717142,0.3226988888888889
-0.00010442046273946099,0.3229058333333334
-9.423919617967724e-05,0.3231127777777779
-6.521730095713276e-05,0.3233197222222223
-0.00013266965666038674,0.3235266666666668
-0.00012004431278460158,0.3237336111111112
-0.00012389986890818684,0.3239405555555556
-0.00010795175190782274,0.3241475000000001
-0.0001122107508449967,0.3243544444444445
-0.00010748379562136297,0.3245613888888889
-4.3790794741798344e-05,0.32476833333333344
-0.00015502967570078146,0.3249752777777779
-0.00011433103373779003,0.3251822222222223
-0.0001223445031429034,0.3253897222222223
-7.24583044857596e-05,0.3255966666666668
-9.588407528442796e-05,0.3258036111111112
-7.016603602583529e-05,0.3260105555555557
-0.00014110717474095995,0.3262175000000001
-0.00012981853533122853,0.3264244444444445
-0.00014364307870681902,0.32663138888888893
-8.770999077640856e-05,0.3268383333333334
-0.00013617558746702548,0.3270452777777778
-0.00011604115462324622,0.32725222222222233
-8.052398958007477e-05,0.327458888888889
-7.8550288875567e-05,0.32762944444444453
-8.68169544228258e-05,0.3278727777777779
-8.227119946095705e-05,0.3280797222222223
-9.330894751217935e-05,0.3282866666666667
-9.450551243821463e-05,0.3284938888888889
-7.469939526635454e-05,0.3287005555555556
-0.00011162377687006344,0.3289075
-9.394758196644372e-05,0.3291147222222223
-9.739569884037745e-05,0.32932166666666673
-9.316667268581872e-05,0.3295286111111112
-7.909100774969579e-05,0.3297355555555556
-8.71224868899353e-05,0.32994250000000014
-7.050327602634314e-05,0.33014972222222233
-4.688148132607755e-05,0.3303572222222223
-9.941099811443423e-05,0.3305641666666668
-7.275684583997054e-05,0.33077111111111124
-7.784437735531321e-05,0.3309780555555557
-9.207684951299046e-05,0.3311850000000001
-8.769704231120318e-05,0.3313916666666667
-9.171676497189349e-05,0.3315986111111112
-5.1977931505349506e-05,0.33180555555555563
-0.00011480411440754787,0.3320125000000001
-7.398511745811663e-05,0.3322194444444445
-9.78988304465825e-05,0.33242638888888904
-0.00010037858819487468,0.3326333333333334
-8.674854752519721e-05,0.3328405555555557
-0.0001354818940508231,0.3330475000000001
-8.848511375430894e-05,0.3332544444444445
-8.30870169894323e-05,0.33346138888888893
-0.00010554295083927074,0.3336683333333334
-7.802996129375014e-05,0.3338750000000001
-4.571383644324113e-05,0.3340819444444445
-7.280346824950192e-05,0.3342891666666667
-7.12047797044257e-05,0.3344961111111112
-0.00010095120957664884,0.3347027777777779
-6.659943371743884e-05,0.3349097222222223
-4.667231888043496e-05,0.33511666666666673
-8.202973200471461e-05,0.3353236111111112
-8.226700410455618e-05,0.3355305555555556
-4.728568466618626e-05,0.3357375
-8.311889483493252e-05,0.3359444444444445
-5.328542174397316e-05,0.3361513888888889
-0.0001223064064630848,0.3363583333333334
-9.374650080324628e-05,0.33656527777777784
-6.572532843988416e-05,0.3367722222222223
-4.390619105137678e-05,0.3369791666666667
-6.133635305240063e-05,0.33718611111111124
-9.205125050500726e-05,0.3373936111111111
-5.499159944750336e-05,0.33760111111111113
-7.63344425754084e-05,0.3378080555555557
-9.622642517831417e-05,0.3380150000000001
-6.894836122324705e-05,0.3382219444444446
-4.5555202242285276e-05,0.338428888888889
-5.316637522345604e-05,0.3386358333333334
-8.759542011404698e-05,0.3388430555555556
-7.429137210244907e-05,0.33905000000000013
-4.681983110180698e-05,0.3392572222222223
-5.996292310061547e-05,0.3394641666666668
-2.5363796269848487e-05,0.3396711111111112
-9.745299787383363e-06,0.3398780555555556
-6.907507662802002e-05,0.3400847222222223
-6.944628316211867e-05,0.3402919444444445
-7.313742935867451e-05,0.3404988888888889
-4.823205166454194e-05,0.34070583333333343
-7.002356116909942e-05,0.3409127777777779
-7.467939105327442e-05,0.3411197222222223
-4.395125679902592e-05,0.341326388888889
-8.099389706045469e-05,0.3415333333333334
-5.13328805010675e-05,0.341741388888889
-6.731651009218064e-05,0.3419483333333334
-8.720970264290456e-05,0.3421552777777778
-7.123123785176698e-05,0.3423622222222223
-2.6525437798695524e-05,0.3425691666666667
-4.7539010759317137e-05,0.3427761111111112
-2.0380749686760443e-05,0.34298305555555564
-4.346512668636796e-05,0.34319027777777783
-7.716800883884428e-05,0.3433972222222223
-8.44563329828373e-05,0.34360527777777783
-7.87176262345196e-05,0.3438122222222223
-4.676103129222053e-05,0.3440191666666667
-5.538022462221715e-05,0.34422611111111123
-8.621280746188393e-06,0.3444330555555556
-7.43059381021102e-05,0.3446400000000001
-1.761709423276145e-05,0.3448469444444445
-1.516817179375888e-05,0.3450536111111112
-5.894232962061073e-05,0.3452608333333334
-3.5295291765514194e-05,0.3454677777777778
-5.0029072663056336e-05,0.34567472222222234
-6.826921204211605e-05,0.3458816666666667
-6.995669263766964e-05,0.3460886111111112
-1.5520172825095422e-05,0.34629555555555563
-4.6896508763220456e-05,0.3465025000000001
-5.818843718321024e-05,0.34671000000000013
-4.167410297974052e-06,0.34691694444444454
-5.696878565967378e-05,0.347123888888889
-5.1678686808087306e-05,0.3473308333333334
-2.518230507814206e-05,0.34753777777777783
-6.890336964232959e-05,0.347745
-3.6998479784597035e-05,0.3479519444444446
7.248094711708971e-06,0.348158888888889
-5.9916960617488414e-05,0.34836583333333343
-2.5338251650665767e-06,0.3485727777777779
-5.792010158575152e-05,0.3487800000000001
-5.061753755603921e-05,0.3489869444444445
-3.765744162309245e-05,0.349193888888889
-5.252088180793905e-05,0.34940083333333344
-3.0633049983206664e-05,0.3496077777777778
-3.624691407422189e-05,0.3498147222222223
-5.399757591749286e-05,0.3500219444444445
-2.827777118732098e-05,0.3502288888888889
-4.799402746758451e-05,0.3504355555555556
-3.7483259913568905e-05,0.35064250000000013
-7.146117562621337e-05,0.3508497222222222
-7.378657121918822e-05,0.3510566666666668
-2.468477145020696e-05,0.3512636111111112
-3.8787312831946525e-05,0.3514705555555556
-6.784796615584554e-06,0.35167750000000003
-3.1165380347098533e-05,0.3518844444444445
-1.5201233410766063e-05,0.3520913888888889
-5.6783954402264334e-05,0.35229833333333344
-6.316441595867196e-05,0.3525052777777778
-3.125496674411516e-05,0.3527122222222223
-9.138774494422676e-06,0.35291916666666673
-1.9163685370521396e-05,0.3531261111111112
-3.3766304017889275e-05,0.3533330555555556
-3.979927811000359e-05,0.35354000000000013
-3.502499373799227e-05,0.3537469444444445
-6.935502014493241e-05,0.353953888888889
-1.2773918009401943e-05,0.3541608333333334
1.6083019201187693e-05,0.3543680555555556
-2.1561449252689187e-05,0.3545747222222223
-5.532804006571211e-05,0.3547816666666667
-2.6747531461274572e-05,0.35498861111111113
-5.773672424245365e-05,0.3551955555555557
-4.444908942592807e-05,0.3554025000000001
-6.60251555772247e-05,0.35560944444444453
-4.68166163568712e-05,0.355816388888889
-2.079185569989523e-05,0.3560233333333334
-4.0099092804974165e-05,0.3562302777777778
-3.2683639855754954e-05,0.3564377777777779
-1.9756280902182108e-05,0.3566447222222223
-5.497622457425067e-05,0.3568516666666668
1.2117891104783759e-05,0.3570583333333334
-4.169942523367311e-05,0.3572655555555556
