residuals[g/m3],time_residuals[h]
0.0001848349291079,0.0
0.00017712490161962124,0.00020694444444440026
0.0001819396733064104,0.0004138888888888994
0.00019419270773494277,0.0006208333333332997
0.00016058377866044166,0.0008277777777776999
0.0001874338905445556,0.0010349999999999995
0.00013544280183897848,0.0012419444444443997
0.00017503014605185205,0.0014488888888888989
0.00017961250667023173,0.0016558333333332991
0.00016577933729766136,0.0018627777777776994
0.00018404391384014624,0.0020697222222222002
0.00017664221998185732,0.0022766666666665988
0.00017006387855616375,0.0024836111111110996
0.00018350797594911814,0.0026905555555555
0.0001996371628092876,0.002897499999999999
0.00020134705932623289,0.0031044444444443993
0.00023913243231749178,0.0033116666666666
0.00024173961367969044,0.003518611111111099
0.0003217044750081802,0.0037255555555554994
0.0005664469178071073,0.0039325
0.0006889098430830174,0.004139444444444399
0.0008122181089155468,0.004346666666666599
-7.751076817901913e-05,0.0045536111111111
-0.0023724153685324876,0.004760555555555499
-0.007212480239601424,0.0049675
-0.013017187265297932,0.0051744444444444
-0.018598668208910436,0.005381388888888899
-0.022814166910082853,0.005588333333333299
-0.025261685916693886,0.0057952777777777
-0.026115470388387668,0.006002222222222199
-0.02569802954107129,0.006209166666666599
-0.024141079520470437,0.0064161111111111
-0.02309624680763982,0.0066230555555555
-0.021300913225380348,0.006829999999999999
-0.020747961730508555,0.0070369444444443995
-0.019879793907468333,0.0072438888888889
-0.018066755506345122,0.007450833333333299
-0.01767513254719711,0.0076580555555555
-0.01653622426309495,0.0078647222222222
-0.016198131715723013,0.0080719444444444
-0.013418968224222751,0.0082788888888889
-0.014206917167004243,0.008485833333333298
-0.013264763149196994,0.0086927777777777
-0.011933216051599554,0.0089005555555555
-0.011233381291677572,0.009107222222222199
-0.012186591428648884,0.009314444444444401
-0.010527790421189717,0.0095213888888889
-0.008482226995594602,0.009728333333333299
-0.009205695105748805,0.009935277777777701
-0.007409949799935429,0.0101422222222222
-0.007142960842898796,0.010349166666666599
-0.006585647271899461,0.010556111111111101
-0.007285782929531394,0.0107630555555555
-0.007670172902799699,0.010969999999999999
-0.0066511129585901455,0.0111769444444444
-0.006495106551240942,0.0113838888888889
-0.003951008446726106,0.011590833333333299
-0.005777985396517457,0.0117977777777777
-0.0045122901770101795,0.012005
-0.004288068930956082,0.012211666666666598
-0.004315153265721093,0.0124188888888888
-0.0033029852949678223,0.0126258333333333
-0.003150119644230953,0.012832777777777698
-0.0036394282528984245,0.0130397222222222
-0.002810947853816345,0.0132466666666666
-0.0021999686366332566,0.013453611111111098
-0.0005792462499371528,0.0136605555555555
-0.001920487218171625,0.0138675
-0.0020316298346964717,0.014074444444444398
-9.157577719545035e-05,0.0142813888888888
-0.0029336469040144447,0.0144883333333333
-0.002014802130207015,0.014695277777777701
-0.0008982387975563361,0.0149022222222222
-0.0015349025860583176,0.015109166666666599
-0.0016763268574009546,0.015316111111111098
-0.0030403734297528504,0.0155230555555555
-0.0010396627969371866,0.01573
-0.003723201317879274,0.0159369444444444
0.0019662649972214605,0.016143888888888798
-0.0015626821331096927,0.0163508333333333
0.0009602748684920601,0.0165577777777777
-0.0003338495218188492,0.0167647222222222
0.00021077662702165267,0.0169722222222222
-3.112145857134957e-05,0.0171794444444444
0.0008571564058374517,0.017386388888888903
0.0020972365567810403,0.0175933333333333
-0.0008120575013597989,0.0178002777777777
-0.0025467014558292547,0.018007222222222202
0.003911698889433053,0.0182144444444444
0.00015255496434668503,0.018421388888888897
0.0005462812131159026,0.018628333333333302
0.0017272480741861995,0.0188352777777777
-0.0002877579834905872,0.019042222222222197
-0.0003852346275637561,0.019249166666666602
0.0018373899800185473,0.019456111111111098
-0.0005734024221945647,0.019663055555555496
0.0010603131767483037,0.01987
-0.0005981012450086351,0.020076944444444397
0.0003454115946327982,0.0202838888888889
-0.00041802368950030755,0.0204908333333333
0.001553398166960561,0.020697777777777697
0.0011280213130569622,0.0209047222222222
0.0001997167862249974,0.021111666666666598
0.000338178054221365,0.0213186111111111
-0.0002575695710676368,0.0215255555555555
0.0012276491961178623,0.021732500000000002
0.0005247139881398438,0.0219394444444444
0.0017609785201969444,0.022146388888888903
0.000377274765836981,0.0223533333333333
-0.00015467907994932972,0.0225602777777777
-0.001849143836801806,0.022767222222222203
-1.165115136239625e-05,0.0229741666666666
0.00182669461469636,0.023181111111111097
0.0012078388271201113,0.023388055555555502
0.003630838622641741,0.0235952777777777
0.0014204726112040864,0.023802222222222197
0.0018480578940666958,0.024009166666666595
-0.0001185373758887387,0.024216111111111098
0.0004499760431110056,0.024423333333333297
0.0016987983940905116,0.024630277777777695
0.0014854118666902255,0.024837222222222198
0.0005386285892996223,0.025044722222222197
0.002496509760364564,0.025251666666666596
0.0015035744056017541,0.0254586111111111
0.0018759281856252294,0.025665555555555497
0.002923968928239193,0.025872777777777696
0.001556219197749148,0.026079444444444398
0.0016552872459491483,0.0262863888888889
0.0030961116402996453,0.0264933333333333
-0.0004934026294233576,0.026700555555555498
0.0012050387111374392,0.0269075
0.0019210569986772494,0.0271144444444444
0.002496609047650429,0.027321388888888895
0.0010927985129325218,0.0275283333333333
0.0027616604564067795,0.0277352777777777
0.0019145450978996434,0.027942222222222195
0.001994138256234103,0.0281491666666666
0.0016839280982416244,0.028356111111111096
0.0017495331191578964,0.0285630555555555
0.0017832046659454828,0.028769999999999997
0.001565617935274384,0.028976944444444395
0.0026473350599346135,0.029183888888888898
-0.0006952004225080424,0.029390833333333297
0.0023638256340244856,0.029598055555555496
0.0037370030793296635,0.029804999999999998
0.0025425426246811975,0.030011944444444397
0.0025143446900160807,0.030219444444444396
0.0007718921379617424,0.0304263888888889
0.0013856464529524437,0.030633333333333297
0.0035399933021647914,0.030840277777777696
0.0016240462880536682,0.0310472222222222
-0.00047115326993377865,0.0312541666666666
0.0035612146139986575,0.0314611111111111
0.0023561289132546376,0.0316680555555555
0.0009697753231664719,0.031875
0.001068834640558236,0.0320819444444444
0.0006297265633700422,0.0322891666666666
0.003089432780006812,0.0324963888888888
0.0013591627930948785,0.0327036111111111
0.0007201585138928643,0.0329108333333333
0.0007988430788417947,0.0331177777777777
0.002723815545459994,0.0333247222222222
0.004626318913158553,0.0335316666666666
0.0011080800048781023,0.0337386111111111
0.0014204168961288663,0.0339455555555555
0.00031211475409791134,0.0341527777777777
0.0017711285947594885,0.0343597222222222
0.0026812146428637287,0.0345666666666666
0.00020149965750519,0.034773888888888896
0.0007937034349992655,0.034981111111111095
0.0003309848332626042,0.0351880555555555
0.0035718126418418233,0.035394999999999996
0.0013373655983268257,0.035601944444444394
0.0005910544502624807,0.0358091666666666
0.004423669812769267,0.036016111111111096
0.0011754817102213669,0.036223055555555495
0.0030581614443141864,0.0364305555555555
-0.0005164162065102382,0.036637499999999996
0.0014107388687652211,0.036844444444444395
-0.0005789073356432181,0.0370513888888889
0.0018508887566162716,0.037258333333333296
0.0026844050468039296,0.037465555555555495
0.0005130305453310835,0.0376727777777777
0.001924336751496912,0.0378797222222222
0.0026242016618985287,0.038086944444444396
0.002463756460807577,0.0382938888888889
-0.00027313641522742904,0.0385008333333333
0.00016823614661406333,0.038708055555555496
0.0016040193731269928,0.038915
0.0006797262215365932,0.0391222222222222
0.002133259588396358,0.039329166666666596
-4.505781117501023e-05,0.039536388888888795
0.0022534601106287827,0.0397433333333333
0.0011816203199926517,0.039950555555555496
-0.00033968734987288585,0.0401575
0.00320505831887586,0.0403647222222222
0.0012334414009263495,0.040571666666666596
-0.00032332633400099925,0.0407788888888889
0.0028153718235519043,0.0409858333333333
-0.0005936448967569785,0.041192777777777696
0.0014388509002193628,0.0414
0.0004952011762493699,0.0416066666666666
0.0002993732462877943,0.0418138888888889
0.0011965612510427062,0.0420208333333333
0.000997362624897552,0.0422277777777777
0.003936182497097776,0.0424347222222222
-0.0014827729626219269,0.0426419444444444
0.0021713457148507948,0.042848888888888895
0.0002510900776624969,0.0430558333333333
0.0020797159272880478,0.0432627777777777
0.0010742604442335185,0.043469999999999995
-0.0010320629054796707,0.0436769444444444
0.0008668557397906174,0.043883888888888896
0.0034893678495789768,0.044090833333333294
0.0023284368149124324,0.0442977777777777
0.00044330715567725276,0.044504722222222196
0.0012567236457498784,0.0447116666666666
0.0028756185677522236,0.0449186111111111
0.001954525334156347,0.045125555555555495
0.0022260671742018595,0.0453325
0.00253038774131676,0.045539444444444396
-0.0013854685344919168,0.0457463888888889
0.002786552131336155,0.0459533333333333
0.0007942011698835252,0.046160277777777696
0.003841169092810029,0.0463672222222222
0.0019256259116954277,0.0465741666666666
0.0020971475099867687,0.0467811111111111
0.0028610895143236295,0.0469880555555555
0.002300602257242837,0.047195
0.0022874687161359986,0.0474019444444444
0.00015892163036238666,0.047608888888888895
0.002816586650906408,0.0478158333333333
0.0011928248200261532,0.0480227777777777
0.0026079795688851853,0.048229722222222195
0.00040017966399847477,0.0484366666666666
0.0013612804696409159,0.048643888888888896
0.00024471810223244267,0.048850833333333295
0.0014461729558589709,0.0490577777777777
0.0023857732080865557,0.049264999999999996
0.00392491983748583,0.049471944444444395
0.0014887173530663475,0.0496788888888889
0.00036812475917249315,0.049885833333333296
0.0014056956824444883,0.050092777777777694
0.002014706020304541,0.0503
0.002220087924092784,0.050506944444444396
0.00028608726410587343,0.0507138888888889
0.0006606782949199544,0.0509208333333333
0.002463987598342869,0.051127777777777696
-0.001226360783813378,0.0513347222222222
0.0036620652163586453,0.0515419444444444
0.0008570754350331819,0.051748888888888796
0.0008629921035950214,0.0519558333333333
-0.0005380999450338569,0.0521627777777777
0.001026507806666646,0.0523697222222222
0.00016232341002174466,0.0525766666666666
0.0017699910478648218,0.0527838888888888
0.0012713506206963598,0.0529908333333333
0.001578184560472165,0.0531977777777777
0.0009147924093803883,0.0534047222222222
0.001961327692554901,0.0536116666666666
0.004008822358885486,0.053818611111111095
0.00013586189533246196,0.0540255555555555
0.0014834298649068559,0.054232499999999996
0.0005229863283908107,0.054439444444444395
0.0009753345797414298,0.0546463888888889
0.001556358570307649,0.0548536111111111
-0.0025047730511586,0.0550605555555555
-0.0010303760849120838,0.0552675
0.0009705492897015,0.055474444444444396
0.0005380989165844063,0.05568138888888889
0.0027861533227871577,0.055888333333333304
0.0014395551217147584,0.0560952777777777
-0.0009936635259654367,0.0563022222222222
0.0018938546131784459,0.056509166666666596
0.0017066407027612543,0.05671611111111109
-0.002577162492664098,0.056923055555555505
0.0007495148390298453,0.057130277777777794
0.0005463911601098145,0.05733722222222219
-0.0005764679818578144,0.0575444444444444
0.0006823358726426379,0.057751388888888894
-0.0006875988693820778,0.05795833333333329
0.0016140088024190202,0.058165277777777705
0.0009908205724954156,0.058372499999999994
0.002087343278903739,0.05857944444444439
0.0009534015288811676,0.0587863888888889
0.0020113479603425313,0.0589933333333333
0.0012502733882177944,0.05920055555555549
0.002702354329125245,0.0594075
0.0003427935469829946,0.0596144444444444
0.0034998064513416458,0.059821388888888896
0.0013797011158979203,0.060028333333333295
-7.13700371776857e-05,0.06023527777777769
0.0005281730929564757,0.0604422222222222
0.0032324790957568086,0.0606491666666666
0.00011191821793005152,0.0608561111111111
0.0013171840914358926,0.061063055555555495
-0.0011960885466695131,0.0612702777777777
0.0023012082352610944,0.0614772222222222
0.002593924876537465,0.061684166666666596
0.0006950460721569518,0.061891666666666595
0.0017887107655999573,0.062098611111111104
0.0009356248590809066,0.0623055555555555
0.003296586092722452,0.0625125
-0.0007925529428326958,0.0627194444444444
0.000856530315585774,0.06292638888888889
0.0009014700999318628,0.06313333333333329
-0.0018176771441530681,0.0633402777777777
-0.0005105013237241204,0.0635472222222222
0.0043120833311385415,0.06375444444444439
0.0026458582340102496,0.0639611111111111
0.000433188920915574,0.0641683333333333
0.0033925746266296464,0.0643752777777777
0.00220104654666229,0.0645825
0.002668110718290387,0.0647894444444444
0.0017196991271571649,0.06496
-0.0034857792033959473,0.0652033333333333
0.004953601024988409,0.0654105555555555
-0.0009316383378658658,0.0656175
0.0025305200951084086,0.065825
0.0032873162183982146,0.0660319444444444
0.001362432538377728,0.0662391666666666
8.29778414881896e-05,0.0664461111111111
0.0019013659315167963,0.0666530555555555
0.0020252396466798536,0.06686
-0.0011821480092433154,0.0670669444444444
0.00032265376996609,0.0672738888888889
-0.001930289626741015,0.0674808333333333
0.0015901491710198778,0.06768777777777779
0.0018071535126177596,0.067895
0.00021998784827205464,0.0681019444444444
-0.0011864940054320816,0.06830888888888889
0.0021694722545464937,0.0685158333333333
0.0015601629914907544,0.0687227777777777
-0.000625669387522107,0.0689297222222222
0.0007382948429672034,0.0691366666666666
-0.000164039485412118,0.06934361111111109
-6.819092512182906e-05,0.0695505555555555
0.004249837213189084,0.0697577777777778
0.0005952423714722724,0.06996472222222219
-0.0004093816382601048,0.0701716666666666
-0.0005731117218792589,0.0703786111111111
-0.0008791314720742321,0.0705855555555555
0.00015266687862232342,0.0707925
0.0011394196401374457,0.071
0.004503462609337497,0.0712072222222222
0.0005402475219644584,0.07141444444444439
0.0016394895316225178,0.0716213888888889
0.00023230380059261618,0.0718286111111111
-0.0024542650595051896,0.07203555555555549
-0.0014253269341208824,0.0722425
-3.2951809013269384e-05,0.0724494444444444
0.00021375297593596854,0.0726563888888889
-0.0033827282516231405,0.0728636111111111
0.001694169378760546,0.0730705555555555
0.0013394208186859394,0.0732775
0.00027296369759560735,0.0734844444444444
0.0010707666495509832,0.0736913888888889
0.0008019584127058818,0.0738983333333333
0.0019476053192978016,0.0741055555555555
-0.0002687373155991282,0.0743125
0.0030892169241747564,0.0745197222222222
-0.0002717302281459999,0.0747263888888889
0.00032587048029820986,0.0749333333333333
0.00020613593906039507,0.0751405555555555
0.0009146989438891112,0.0753475
0.005686446006969138,0.0755544444444444
0.0024394012560897613,0.07576138888888889
0.004270766108692085,0.0759683333333333
0.0008884262618521419,0.0761752777777777
-0.0017868141598397155,0.0763822222222222
0.0016528442212770805,0.0765894444444444
0.0017285973019312215,0.0767963888888889
0.002378802424661236,0.0770033333333333
0.0023440674677353,0.0772102777777778
0.0001801879021923608,0.07741722222222219
7.507032322041224e-05,0.07762416666666659
0.0007809501208084629,0.0778311111111111
0.00042452430035667954,0.0780380555555555
0.000331127236749329,0.078245
-0.0006378146937454643,0.0784519444444444
-0.0002026301242932793,0.0786588888888889
0.0011433780543838104,0.0788658333333333
0.0027094723874423257,0.0790727777777777
-0.00032713673944709254,0.0792797222222222
-0.0028592360789676044,0.0794866666666666
0.000149128882328535,0.0796936111111111
-0.0001876306821043533,0.0799005555555555
0.0003650750230584643,0.0801075
0.0012826266281757218,0.0803144444444444
0.0012109105075631607,0.08052138888888889
0.0006981913004213761,0.0807286111111111
-0.002210601404839259,0.0809355555555555
-0.0003041617597227472,0.0811427777777777
-6.778372856737491e-05,0.08134999999999999
-0.0002190191797066185,0.0815569444444444
-0.001055969882653253,0.0817638888888889
2.2920598895435906e-05,0.0819708333333333
0.0029176693840362172,0.0821780555555555
-0.0009047426148324836,0.082385
-0.0018954708223721112,0.08259222222222219
0.0005724746460488289,0.0827991666666666
-0.0013633653167658341,0.0830061111111111
-0.00039339880340719807,0.0832130555555555
0.0002586684817796059,0.0834202777777777
0.004883925928582417,0.0836272222222222
-0.0010181515357793394,0.0838341666666666
-0.0002098572917159508,0.0840411111111111
-0.000581744875875978,0.08424805555555549
0.0019612373335447866,0.084455
-0.00032259282376978504,0.0846619444444444
-0.0018165383705445667,0.08486916666666659
0.0003010601391910117,0.0850761111111111
-0.0005163439508161088,0.0852836111111111
-2.8100881788159504e-05,0.0854905555555555
-0.0018173967300057006,0.0856975
-0.00018227279386546363,0.0859044444444444
-0.0010248135297307795,0.0861113888888889
0.0014636315739313885,0.0863183333333333
0.0007635862235982893,0.0865255555555555
-0.0016613036343128412,0.0867322222222222
-0.002174544573169526,0.0869391666666666
-0.001049593414481971,0.0871461111111111
-0.0013457766460369808,0.0873533333333333
-0.004657925751049605,0.08756027777777779
-0.001653030931497608,0.08776722222222219
-0.004463066422043541,0.0879741666666666
-0.002903607379413295,0.0881811111111111
-0.007479587381084424,0.0883880555555555
-0.008891489890346015,0.0885952777777777
-0.011327178314719612,0.0888022222222222
-0.008795067690935507,0.0890091666666666
-0.01018257403997546,0.0892161111111111
-0.012127011107301904,0.08942305555555549
-0.014055457813394664,0.08963
-0.01824899086746879,0.0898369444444444
-0.019364101531465235,0.09004416666666659
-0.019093978802724766,0.0902511111111111
-0.022425656777560456,0.0904580555555555
-0.0219161767205677,0.090665
-0.023288322187823743,0.0908722222222222
-0.025792762062847252,0.0910791666666666
-0.027026376399023083,0.0912861111111111
-0.026667540928406,0.0914930555555555
-0.029174833670141335,0.0917
-0.02984399222960662,0.0919069444444444
-0.030079495237404184,0.0921138888888889
-0.03185126969451335,0.0923208333333333
-0.03183364693439281,0.0925280555555555
-0.032165448389466375,0.092735
-0.03333257068499622,0.0929419444444444
-0.033075839420859905,0.09314888888888889
-0.03516447418198492,0.0933558333333333
-0.035053535432802735,0.0935627777777777
-0.03633279987454157,0.09376999999999999
-0.03589663423658014,0.0939769444444444
-0.03680914931684349,0.0941838888888888
-0.03708693663167259,0.0943908333333333
-0.03708467009931252,0.0945977777777777
-0.03686487824656876,0.09480472222222219
-0.03781170249319368,0.09501166666666659
-0.037738101747501494,0.0952186111111111
-0.03892111220866447,0.0954255555555555
-0.038449886351069995,0.0956325
-0.03931557556716056,0.0958394444444444
-0.039471000145801516,0.0960463888888889
-0.03910724054317502,0.0962533333333333
-0.03935328261757267,0.0964605555555555
-0.04057130961766795,0.0966675
-0.040306709969997946,0.096875
-0.040422831444359465,0.0970819444444444
-0.04071860271375523,0.0972888888888889
-0.040908682200180825,0.0974961111111111
-0.04168392578186933,0.0977027777777777
-0.041280863956147745,0.09787361111111109
-0.04138477962165871,0.0981175
-0.04192427792489733,0.098325
-0.04107877507815626,0.0985319444444444
-0.04235114164286418,0.0987388888888889
-0.04201350349426877,0.0989458333333333
-0.042619298016102015,0.0991527777777777
-0.0430545820343741,0.0993597222222222
-0.042124668223812334,0.0995666666666666
-0.04335904024906587,0.0997736111111111
-0.043092108569102,0.0999805555555555
-0.0432263831205735,0.1001875
-0.04401297461954518,0.1003947222222222
-0.043609016731289175,0.1006016666666666
-0.04414851931524717,0.10080833333333329
-0.04333575777055217,0.1010158333333333
-0.04460029401074531,0.1012227777777777
-0.044149936949330004,0.1014297222222222
-0.04402935517458218,0.1016366666666666
-0.04421730045944422,0.1018436111111111
-0.044643768637804844,0.10205055555555549
-0.044627924876774486,0.1022575
-0.04453783635191222,0.1024644444444444
-0.04423988704732263,0.1026713888888889
-0.044832805720402144,0.1028783333333333
-0.04497993006080014,0.10308527777777769
-0.04484411325165356,0.1032922222222222
-0.0448825306936132,0.1034991666666666
-0.044785250633851324,0.1037061111111111
-0.044909425585633184,0.1039130555555555
-0.04585923619127374,0.10412
-0.04555879307624442,0.1043272222222222
-0.04567669688635573,0.1045341666666666
-0.04557116962950762,0.1047413888888889
-0.046226095129460104,0.1049486111111111
-0.046033430823337475,0.1051555555555555
-0.04586499626055069,0.1053625
-0.046148047152219665,0.1055694444444444
-0.04607615449985236,0.1057766666666666
-0.04646751212250841,0.1059836111111111
-0.04551462183608164,0.1061905555555555
-0.045777538287235284,0.10639749999999999
-0.04630670020595292,0.1066044444444444
-0.045792606125642774,0.1068119444444444
-0.04666319461353953,0.1070188888888889
-0.04649318198745071,0.1072258333333333
-0.04645317691642936,0.1074327777777778
-0.046719869473743396,0.10763972222222219
-0.046430223263350695,0.1078469444444444
-0.046862096603089015,0.1080538888888889
-0.04685731257225644,0.1082611111111111
-0.0468238521474357,0.1084680555555555
-0.047114243275019584,0.108675
-0.047356500622556974,0.10888194444444439
-0.04756481760140229,0.1090888888888889
-0.04786721115623002,0.1092958333333333
-0.047214151069165766,0.1095027777777777
-0.0473346551629491,0.1097097222222222
-0.04735226992422892,0.1099166666666666
-0.04762275292895363,0.1101236111111111
-0.047615506478149695,0.1103313888888889
-0.04786621359280882,0.1105383333333333
-0.047517456482527004,0.11074527777777769
-0.04787430136321951,0.1109522222222222
-0.047730425087424436,0.1111591666666666
-0.04775915459750869,0.1113661111111111
-0.04766605419614401,0.1115730555555555
-0.048236916144382816,0.11178
-0.0479833555809605,0.1119869444444444
-0.047613608266212824,0.1121938888888889
-0.048345022884929145,0.1124008333333333
-0.048275676883944706,0.1126080555555555
-0.04831618523813268,0.112815
-0.0483402387765449,0.1130222222222222
-0.04805417668491304,0.1132294444444444
-0.04856099404861753,0.11343638888888889
-0.04829012115189198,0.1136433333333333
-0.04846787003093597,0.1138502777777777
-0.048556201338619855,0.1140572222222222
-0.048794636816053324,0.1142644444444444
-0.04863817760905417,0.11447111111111109
-0.0484400944848326,0.11467861111111109
-0.0489360882621211,0.1148855555555555
-0.04889380737761782,0.1150925
-0.04875790559448081,0.1152994444444444
-0.04889904156571591,0.1155063888888889
-0.049142696851608866,0.1157133333333333
-0.04888299552051521,0.11592027777777769
-0.04861013533825689,0.1161275
-0.049361034218993224,0.1163344444444444
-0.04911465544787662,0.1165411111111111
-0.04851349443379099,0.1167480555555555
-0.04904959087797674,0.1169552777777778
-0.049419108094211066,0.1171622222222222
-0.048947504129714776,0.11736916666666669
-0.04929240844323886,0.1175761111111111
-0.049302457759496446,0.1177833333333333
-0.04927909612566494,0.11799027777777779
-0.04935749222830319,0.1181972222222222
-0.04919226970324588,0.11840416666666659
-0.04919792728064769,0.11861111111111111
-0.04967445911310213,0.1188180555555555
-0.04929592759900576,0.1190255555555555
-0.04946462779341046,0.11923249999999999
-0.04936195988351464,0.1194394444444444
-0.049718533577865424,0.1196463888888889
-0.049833902761714705,0.11985333333333328
-0.0494515852253826,0.1200602777777777
-0.04956937923872676,0.12026722222222219
-0.04971019288563152,0.12047416666666669
-0.04964611727359776,0.1206811111111111
-0.04952236850619225,0.12088805555555548
-0.04951466096605002,0.12109500000000001
-0.04993863335695346,0.12130194444444439
-0.049864820125203005,0.12150916666666658
-0.04976600797803248,0.12171611111111111
-0.049749338121477166,0.12192305555555549
-0.04979392754698793,0.12212999999999999
-0.0498115366013325,0.1223369444444444
-0.05020997532545705,0.1225438888888889
-0.05021892707444877,0.12275083333333331
-0.050197266765364894,0.12295805555555558
-0.05012819857325221,0.123165
-0.05030239076919348,0.12337194444444441
-0.04981266049004668,0.1235788888888889
-0.05005423824022455,0.12378583333333329
-0.05010528287650854,0.12399277777777779
-0.05035184800157545,0.1241997222222222
-0.050400180589617954,0.12440666666666661
-0.050374726304014183,0.1246136111111111
-0.049813299387300294,0.12482055555555549
-0.05050550926968016,0.12502749999999999
-0.05052253228194405,0.1252344444444444
-0.05060695527076339,0.1254416666666666
-0.05022159927625327,0.12564861111111109
-0.05039924412872457,0.1258555555555555
-0.05023993053506687,0.1260625
-0.05024657224405902,0.12626972222222219
-0.05058381736880284,0.1264769444444444
-0.050325435077111944,0.1266838888888889
-0.05101403065799158,0.12689083333333329
-0.0509615727928604,0.1270980555555555
-0.05074867597615264,0.127305
-0.05053232220760037,0.1275119444444444
-0.05084545900450445,0.1277191666666667
-0.0507859956133687,0.1279261111111111
-0.05084732041233091,0.1281333333333333
-0.05033334042013567,0.1283402777777778
-0.050832186872611096,0.1285472222222222
-0.050934959042372024,0.1287538888888889
-0.0508151134707838,0.1289611111111111
-0.05078639115399995,0.1291680555555555
-0.05113978187847728,0.129375
-0.05102669629966889,0.1295819444444444
-0.05109038768886999,0.1297888888888889
-0.05102173214803608,0.1299958333333333
-0.05070435754977331,0.1302027777777777
-0.050953129697091176,0.1304097222222222
-0.05124718534969207,0.1306166666666667
-0.05136200105960664,0.1308236111111111
-0.05111643971587777,0.1310305555555555
-0.05096481075064852,0.1312375
-0.051108048813159127,0.1314444444444444
-0.051547617977859526,0.1316516666666666
-0.05127596766309561,0.1318588888888889
-0.051321668186427145,0.1320658333333333
-0.05126402254113422,0.1322727777777778
-0.05148692536998688,0.1324797222222222
-0.051324307163846165,0.1326866666666666
-0.0514334839331808,0.1328936111111111
-0.051360305313899894,0.1331005555555555
-0.05142041434475993,0.1333075
-0.05182609176415476,0.1335144444444444
-0.05172510714516129,0.1337213888888889
-0.05158127216202179,0.1339283333333333
-0.0515954752819032,0.1341352777777777
-0.051547224161806224,0.1343422222222222
-0.05151963121202676,0.1345491666666666
-0.051596985955388225,0.1347563888888888
-0.05203903869952239,0.1349633333333333
-0.05158762266646935,0.1351702777777778
-0.05174396096140404,0.1353774999999999
-0.0517960119500536,0.1355844444444444
-0.05180386772827206,0.1357913888888889
-0.0517337279579114,0.1359983333333333
-0.05193520584855576,0.1362055555555555
-0.051953756708722,0.1364125
-0.05191665376030384,0.1366194444444444
-0.05199841882115107,0.1368266666666666
-0.05183943822463506,0.1370336111111111
-0.05190536595498368,0.1372405555555555
-0.05173172770936114,0.1374480555555555
-0.05204855818446695,0.1376552777777777
-0.05202052576125252,0.1378622222222222
-0.05222792324896212,0.1380691666666667
-0.05215629873236777,0.1382763888888889
-0.05205188127168592,0.1384833333333333
-0.052030266510568184,0.1386902777777778
-0.052284111961622325,0.1388969444444444
-0.05184723992566157,0.13910416666666658
-0.05237508987366596,0.1393111111111111
-0.05256358728634927,0.1395177777777778
-0.051983385323187,0.139725
-0.052161592251981616,0.1399319444444444
-0.05228534284540827,0.1401388888888889
-0.05240248291932176,0.1403458333333333
-0.05241794623479845,0.1405527777777778
-0.052349050297549674,0.1407597222222222
-0.05233937598821686,0.14096666666666668
-0.05237161991093124,0.1411736111111111
-0.05241946047287648,0.1413805555555556
-0.05253074798359722,0.1415875
-0.05221634587896293,0.1417944444444444
-0.05257431317168811,0.141965
-0.05231235030459294,0.1422083333333333
-0.052572885044537096,0.1424152777777777
-0.05259447258430498,0.1426222222222222
